Date,USDSGD,CNYSGD,EURSGD,MYRSGD,JPYSGD,REF_RATE,TARGET_RATE,USDSGD_RET,CNYSGD_RET,EURSGD_RET,MYRSGD_RET,JPYSGD_RET,IR_DIFF_LAGGED
2012-07-17,1.2640999555587769,0.19817206564576909,1.5508526331702228,0.39981653902672404,0.016037807161293164,0.17,0.0,-0.023733422016823744,0.19394320746334823,0.13563157907535187,0.4023422817711604,0.41933139399847974,-0.18
2012-07-18,1.2603000402450562,0.19774685411153364,1.5496127367733692,0.3990564340592057,0.015933802335735218,0.16,0.0,-0.3010551568733877,-0.21479736203690908,-0.07998131344863536,-0.1902943828369047,-0.6506096756765735,-0.17
2012-07-19,1.2578999996185305,0.19749112864586454,1.5443830548728954,0.3996759119361024,0.015963399816408114,0.13,0.0,-0.19061562347955596,-0.12940330257220348,-0.3380539104166088,0.15511529092613374,0.18558047208168899,-0.16
2012-07-20,1.2537000179290771,0.1967174619103011,1.5391509165458785,0.39769699633735095,0.01592202250371078,0.13,0.0,-0.33444701186573667,-0.39251693008127037,-0.33936018846259464,-0.49635989413416104,-0.2595376376596718,-0.13
2012-07-23,1.2582999467849731,0.19741444944006664,1.5259519073065064,0.3969650860222616,0.01603951556065889,0.14,0.0,0.3662367883803134,0.35368273222910773,-0.8612494643248705,-0.18420673096081425,0.7352185990845379,-0.13
2012-07-24,1.2608400583267212,0.19743506909998654,1.5286615243208956,0.3971525025013786,0.016100421479467972,0.15,0.0,0.2016650442178109,0.010444313071418061,0.1774114980992389,0.04720119168878058,0.3790050468353723,-0.14
2012-07-25,1.2624000310897827,0.1976329203372289,1.5226884118286534,0.39810786173797597,0.016162443757795374,0.15,0.0,0.12364839702390952,0.10016060985594923,-0.3915067263186288,0.2402633751502365,0.38448137991117837,-0.15
2012-07-26,1.2561700344085691,0.1966268133019701,1.525033382428745,0.3974718607377155,0.016083506209170626,0.14,0.0,-0.4947259139893554,-0.5103788865017497,0.15388353800886378,-0.15988369682534684,-0.4895976479970769,-0.15
2012-07-27,1.2512999773025513,0.19600256654478032,1.5366572881793417,0.3962945260378382,0.015975946290810235,0.14,0.0,-0.3884443847322432,-0.3179829708259489,0.7593165247735657,-0.29664535633046846,-0.6710053575138744,-0.14
2012-07-30,1.2477200031280518,0.19554288616371834,1.5352774978026673,0.3963532409059936,0.015894522332841422,0.14,0.0,-0.2865104442126405,-0.2348031826581893,-0.08983201568986711,0.014814870037198648,-0.5109691739276387,-0.14
2012-07-31,1.246760010719299,0.19542918072072846,1.5284541429420242,0.3996666266945813,0.015963432527708217,0.13,0.0,-0.07696934437777483,-0.05816550890795448,-0.44542844755362565,0.8324930217102282,0.43260970542683064,-0.14
2012-08-01,1.2457200288772583,0.19581250446908338,1.5314974588217325,0.4003857012301703,0.015946236368146596,0.14,0.0,-0.0834495671677524,0.1959524690341519,0.19891274629265787,0.17975692442024926,-0.10778025483383505,-0.13
2012-08-02,1.2474000453948977,0.19586107483620893,1.52699235147864,0.39944921248501586,0.01591477531393383,0.14,0.0,0.13477223093012514,0.024801451995147616,-0.2945970646128727,-0.23417061622070345,-0.19748942533325725,-0.14
2012-08-03,1.2487000226974487,0.19610214676319332,1.5209501882686993,0.3998527071109187,0.01596394788046801,0.14,0.0,0.10416068143279798,0.12300743748227465,-0.3964753958457395,0.10096176433085816,0.3084979610548406,-0.14
2012-08-06,1.2405999898910522,0.1947108195746686,1.5418842150933756,0.39984529341345526,0.015781706910808584,0.14,0.0,-0.6507902907379464,-0.7120199104928123,1.3669921423206934,-0.0018541242966131485,-1.1481443543952814,-0.14
2012-08-07,1.2415000200271606,0.19477565200972197,1.5382233625832384,0.40071654084832287,0.015875959954945593,0.13,0.0,0.07252166890607722,0.03329123878856493,-0.23770950472625993,0.2176590842943892,0.5954533732796294,-0.14
2012-08-08,1.242799997329712,0.1952031607696201,1.5394525447670446,0.4002705543022925,0.0158096932665086,0.13,0.0,0.10465542906426058,0.2192472601790465,0.07987730262475429,-0.11135924531594384,-0.418276275309302,-0.13
2012-08-09,1.2450000047683716,0.19571163263315913,1.5404793679110185,0.40141866548017263,0.015880101792567082,0.13,0.0,0.17686373585394755,0.2601447470795867,0.06667830400995232,0.2864232010254945,0.4443616109400614,-0.13
2012-08-10,1.2446999549865725,0.19563679342502388,1.5302433724016853,0.39973663545127563,0.015833862680604882,0.13,0.0,-0.02410328859717864,-0.03824684299940386,-0.6666856169184795,-0.4199017340003744,-0.29160116368328837,-0.13
2012-08-13,1.244860053062439,0.1957511861319068,1.52833575361268,0.3998651141429349,0.015908754671724458,0.13,0.0,0.012861555903009901,0.05845489187978509,-0.12473890376949749,0.03213567074613529,0.47187117087317115,-0.13
2012-08-14,1.2461999654769895,0.19586332551395116,1.5362425322768727,0.4005785731364879,0.01590961236238503,0.13,0.0,0.1075777005613278,0.05727029094917319,0.5160120232508869,0.1782659277177155,0.005391167056795898,-0.13
2012-08-15,1.2468199729919434,0.19607478639849185,1.536817483494815,0.3997370829662386,0.01581957665888384,0.13,0.0,0.049739476060286524,0.10790525270780303,0.03741880872485374,-0.2102896460749923,-0.5675275539010893,-0.13
2012-08-16,1.2490999698638916,0.19632836957409702,1.5350865002537262,0.39917550082225917,0.01581339414666345,0.13,0.0,0.182697967750595,0.12924626473847378,-0.11269775575364789,-0.14058665437758192,-0.039089039958452296,-0.13
2012-08-17,1.2489999532699585,0.19618929872364815,1.543499734469762,0.3992711244939455,0.01576025177627708,0.13,0.0,-0.00800741339931133,-0.07086094079345132,0.5465661520536413,0.0239524269028338,-0.3366251759370956,-0.13
2012-08-20,1.2522000074386597,0.19693324002318455,1.5442864343589946,0.4001661813773237,0.01574896206508926,0.13,0.0,0.25588165400700497,0.37847852222501943,0.05095559493052076,0.2239218137048578,-0.0716597483375864,-0.13
2012-08-21,1.252400040626526,0.19693991692972457,1.547127921366766,0.4001789434406477,0.0157872180980621,0.13,0.0,0.015973263950578385,0.0033903841492124945,0.18383092533123965,0.0031891400170674217,0.2426169024939051,-0.13
2012-08-22,1.250309944152832,0.19670405240700256,1.559962501246446,0.40387298122424764,0.015778375043458245,0.13,0.0,-0.16702670084160398,-0.11983648643015848,0.8261525178574216,0.9188619941339854,-0.05602970801500121,-0.13
2012-08-23,1.246500015258789,0.1962404942608983,1.5624216256071577,0.40324144978420695,0.015871095786935328,0.13,0.0,-0.30518396778527346,-0.23594085480005209,0.15751584489632492,-0.15649120983600662,0.5859245434987375,-0.13
2012-08-24,1.2474000453948977,0.19629256646403517,1.5668885642924124,0.4030762289973901,0.01587022989326904,0.13,0.0,0.07217852787148159,0.026531372081709425,0.285490504178707,-0.04098156185262108,-0.005455938893189031,-0.13
2012-08-27,1.250100016593933,0.19671743760140142,1.5631720861388345,0.40246610972980507,0.015878317836802675,0.13,0.0,0.21621398869675668,0.21621398869675668,-0.23747015250742523,-0.15148040144372607,0.050950007397891954,-0.13
2012-08-28,1.2523000240325928,0.19699544578124373,1.565570743719519,0.40163566766377323,0.015902222527398004,0.13,0.0,0.17583183901478122,0.14122383990034823,0.15333047048387663,-0.20655155469753625,0.1504360519337461,-0.13
2012-08-29,1.252400040626526,0.19707317653306902,1.574553613765673,0.40162911081482844,0.015939926759462972,0.13,0.0,0.007986313043842223,0.03945036393758297,0.5721362294770475,-0.0016325498442370514,0.2368197532576682,-0.13
2012-08-30,1.2539199590682983,0.19740863980661968,1.5713282545237914,0.40179439621610585,0.015928861021644918,0.14,0.0,0.12128687703727326,0.1700779810477502,-0.20505286002780476,0.041145274481700266,-0.06944561769202709,-0.13
2012-08-31,1.253499984741211,0.19739534974527562,1.5682471859884117,0.401775694571119,0.01596205277252182,0.13,0.0,-0.03349852361600007,-0.006732485841478875,-0.19627300460596098,-0.00465463939104385,0.20815811723718317,-0.14
2012-09-03,1.248900055885315,0.1967205483800147,1.5707458758963782,0.4017435072601973,0.015952229419857106,0.13,0.0,-0.367641780873273,-0.34243836794544125,0.15920331051797112,-0.008011584755052939,-0.061560858024209734,-0.13
2012-09-04,1.2457000017166138,0.1964175862165411,1.567904396942211,0.4013338121317796,0.01590140353099211,0.14,0.0,-0.2565586346589836,-0.1541250755321558,-0.1810638002616144,-0.10203131232003812,-0.31912172829448654,-0.13
2012-09-05,1.2477999925613403,0.19658442126158485,1.5640510781746997,0.4009382378521399,0.015901618110745322,0.16,0.0,0.1684372445187575,0.08490290221989188,-0.2460648462201163,-0.0986135093960671,0.0013494299732549255,-0.14
2012-09-06,1.2472000122070312,0.196431107419826,1.5717706972418455,0.4005781162153267,0.01590410662239633,0.16,0.0,-0.04809461841502792,-0.07801923249702505,0.49235162035926705,-0.08986009061908226,0.015648199668240374,-0.16
2012-09-07,1.2424999475479126,0.19587903692909422,1.5696058245496405,0.3997104539241236,0.015749777629114132,0.15,0.0,-0.3775611775292607,-0.2814461278177403,-0.13782958011589264,-0.2168374417792516,-0.9751107630696698,-0.16
2012-09-10,1.236199975013733,0.1948981439827464,1.5818298760173093,0.39882563699626133,0.01580434353596615,0.15,0.0,-0.5083298742806324,-0.502022663734877,0.775780560754613,-0.22160984332230244,0.34585632068852656,-0.15
2012-09-11,1.2367000579833984,0.1951338939081131,1.5782287698536948,0.4007842771227884,0.015809322869516928,0.15,0.0,0.0404450620574706,0.12088748162921052,-0.22791398046627617,0.4898998897467961,0.03150114591638536,-0.15
2012-09-12,1.2298500537872314,0.19413269246228343,1.5805810042409973,0.40070703707668315,0.015818007122665356,0.15,0.0,-0.5554334188506183,-0.5144051344960192,0.1489317173435011,-0.01927408194598641,0.054916133412601986,-0.15
2012-09-13,1.2286299467086792,0.1941761081033828,1.5853290627126881,0.39926880680377774,0.015786071152557108,0.15,0.0,-0.09925703511734793,0.022361399595907216,0.299949267737624,-0.3595688128528073,-0.20210037894618726,-0.15
2012-09-14,1.225119948387146,0.1935418583180439,1.5918919095399389,0.4038501817179262,0.015777868161162504,0.16,0.0,-0.2860927857914674,-0.32717098820471957,0.4131192774085973,1.1409080534474594,-0.05197698232626147,-0.15
2012-09-17,1.2206000089645386,0.19327664739978664,1.6009969922108525,0.40234697341927933,0.01558219404480045,0.16,0.0,-0.36962077812323246,-0.13712423572991667,0.5703366219253534,-0.3729137546800163,-1.2479353803625406,-0.16
2012-09-18,1.2238199710845947,0.1940261582701746,1.6044416829801946,0.40015040701647875,0.01555578184641771,0.16,0.0,0.26345423525958733,0.3870417642541519,0.2149279673972518,-0.5474340333016913,-0.16964625324077082,-0.16
2012-09-19,1.2247999906539917,0.1938404007526942,1.5979126142641178,0.40060181703124653,0.01554906744764731,0.15,0.0,0.08004669054725524,-0.09578424711349354,-0.4077673584394529,0.1127465023586123,-0.043172682247788904,-0.16
2012-09-20,1.2238399982452393,0.19395245789909477,1.5981195466015663,0.3991650372915898,0.015610800779356872,0.16,0.0,-0.078410257309323,0.05779227080612688,0.012949327623891595,-0.35930003289939466,0.39623667230797593,-0.15
2012-09-21,1.2238999605178833,0.194177370411388,1.5878307589789102,0.40171331611625705,0.01565089524655531,0.15,0.0,0.004899398928508722,0.11589551797503682,-0.6458872489474257,0.6363731554583694,0.2565087265210531,-0.16
2012-09-24,1.2249000072479248,0.19425898046461204,1.5885099265990732,0.39927635089481955,0.015687755872474205,0.16,0.0,0.08167647817707323,0.04201978225817524,0.04276415521779395,-0.6084904315420187,0.23524077521549186,-0.15
2012-09-25,1.2271499633789062,0.19449550630826365,1.5881325030068183,0.40007496197685083,0.01576017143209884,0.15,0.0,0.18351638746264703,0.12168393208799343,-0.023762422267816483,0.19981485859409723,0.46054346868661095,-0.16
2012-09-26,1.2288199663162231,0.19486828960731842,1.5851854734701902,0.3991100480314032,0.015809232406494567,0.15,0.0,0.135995410571644,0.19148334635565614,-0.18573810791803713,-0.24147460280949423,0.31081368620546235,-0.15
2012-09-27,1.2307000160217283,0.19529341777347045,1.5853406920348332,0.4009317089553606,0.015839533153470055,0.14,0.0,0.152879430553843,0.21792417162298927,0.009791344191118252,0.45539224827037494,0.19148144136145975,-0.15
2012-09-28,1.22599995136261,0.19452905711249174,1.5831611389089206,0.40153276453741976,0.015796932633950878,0.09,0.0,-0.3826328372128288,-0.39215883629322346,-0.1375762796411357,0.14980244342638308,-0.26931292233269666,-0.14
2012-10-01,1.2289999723434448,0.19555116504090497,1.5742281175650135,0.4019886618411594,0.015764696547116423,0.15,0.0,0.24440102381858972,0.5240513153663627,-0.5658501029507068,0.1134748465175782,-0.20427398002201125,-0.09
2012-10-02,1.2289999723434448,0.19555116504090497,1.5839669580450533,0.40326813226238467,0.015748131963664057,0.16,0.0,0.0,0.0,0.6167365293188808,0.3177797461159282,-0.10512915381313297,-0.15
2012-10-03,1.2310999631881714,0.19466492731667928,1.590157528595526,0.40311067556304725,0.015739947846699253,0.16,0.0,0.1707240689259173,-0.45422998454257696,0.39006525583356066,-0.0390527875511015,-0.051982319648464864,-0.16
2012-10-04,1.22979998588562,0.1945116554156481,1.5892995319114787,0.4031602341823178,0.015683223509879485,0.15,0.0,-0.10565057095968788,-0.07876728238868232,-0.05397127173264874,0.012293292176101327,-0.3610354778725411,-0.16
2012-10-05,1.2283999919891355,0.19430251979781876,1.5990627391007874,0.4024506115085491,0.015651597444555316,0.15,0.0,-0.11390399971110371,-0.10757613859282099,0.612429634723546,-0.1761701350213849,-0.20185898690192294,-0.15
2012-10-08,1.229490041732788,0.1944134403822358,1.6002734339994618,0.4012564964802116,0.015622093306186177,0.15,0.0,0.08869801334983822,0.057070251180949806,0.07568413514311301,-0.2971520085192317,-0.18868349986285482,-0.15
2012-10-09,1.229099988937378,0.1954955417533434,1.5949908063261944,0.40067152959943025,0.015700124416449187,0.16,0.0,-0.03172979584370775,0.5550547429537555,-0.3306538732915249,-0.1458901461255513,0.4982487024509889,-0.15
2012-10-10,1.2310999631881714,0.19577005582372986,1.5830011413254397,0.40095751802407653,0.015739141836760673,0.16,0.0,0.16258635316464845,0.14032111032996863,-0.7545470273861258,0.07135181481443074,0.24820833939686854,-0.16
2012-10-11,1.2306400537490845,0.19537070891963337,1.5824097700406128,0.40164494040974846,0.015762281163647123,0.16,0.0,-0.03736458287823509,-0.204196074074943,-0.03736458287823509,0.17129839225912372,0.1469097510156953,-0.16
2012-10-12,1.2280700206756592,0.19562107814962756,1.588295498006886,0.4018816795316578,0.015663758755942187,0.16,0.0,-0.20905547475227387,0.12806880988030941,0.37125713234369584,0.058925024481842406,-0.6270133350389931,-0.16
2012-10-15,1.222599983215332,0.1951165054912374,1.5824488575647138,0.40037986443652335,0.015580873057527313,0.16,0.0,-0.44641233097307864,-0.2582669085243335,-0.36878703628556475,-0.3743958215867658,-0.5305608550106707,-0.16
2012-10-16,1.2210999727249146,0.19476210391531698,1.5835818569399152,0.40038691229091666,0.015498355735219954,0.16,0.0,-0.12276553634701749,-0.1818010349799624,0.07157223196708701,0.0017602764246288376,-0.5310139241652069,-0.16
2012-10-17,1.2187000513076782,0.19456552032741342,1.597457155425914,0.4018001699924295,0.015460832204128052,0.15,0.0,-0.1967310572697252,-0.10098620923321214,0.8723807806218693,0.35235151372457013,-0.2424065485162454,-0.16
2012-10-18,1.2164000272750854,0.1944870924071014,1.5954880965834803,0.40098897144093565,0.015385783769770227,0.15,0.0,-0.1889059703788345,-0.04031738577625012,-0.1233381055193617,-0.20209511706644434,-0.48659199763886557,-0.15
2012-10-19,1.218999981880188,0.19499319468761542,1.593130723756403,0.4001181449867577,0.015370454462591743,0.16,0.0,0.21351363907802065,0.2598861006002402,-0.14786171627259503,-0.21740583233364427,-0.09968259662977655,-0.15
2012-10-22,1.2225600481033323,0.19549699765531173,1.5920823542267184,0.400957685646843,0.015425261992396497,0.15,0.0,0.29162246288712385,0.25803631287723694,-0.0658272801143488,0.20960336970549323,0.3559429295976982,-0.16
2012-10-23,1.2207800149917605,0.19518114757304103,1.5955822320736248,0.3996922329468819,0.015261658302215026,0.15,0.0,-0.14570492690512626,-0.1616932786968007,0.21958892841453986,-0.3161066339505201,-1.0662864745474305,-0.15
2012-10-24,1.2245999574661257,0.19589525143009964,1.5887389023905174,0.40079858600002066,0.015342019069758687,0.17,0.0,0.31242143343796197,0.36519956333335823,-0.42981470332140237,0.2764188498852079,0.5251718691602619,-0.15
2012-10-25,1.2225600481033323,0.1956784904903505,1.5850642197380858,0.40256841864948417,0.015313009937096049,0.16,0.0,-0.16671650653283557,-0.11071271573365861,-0.23156346837215602,0.4406044814886447,-0.18926187488121715,-0.17
2012-10-26,1.2209700345993042,0.1954677987579821,1.5797258130217529,0.4020316293613938,0.01521742413300088,0.16,0.0,-0.1301407123812781,-0.10773041112081735,-0.33736277757881095,-0.13343011078789466,-0.626169390141274,-0.16
2012-10-29,1.221400022506714,0.19503704541275343,1.5785461282499405,0.3994636361764947,0.015334588814915109,0.17,0.0,0.03521070941737917,-0.22061366273248137,-0.0747044490538791,-0.6408027801860843,0.7669887839188875,-0.16
2012-10-30,1.2211999893188477,0.19557975617003537,1.5763521393230349,0.4008929073878217,0.015310164864516649,0.17,0.0,-0.016378710173190644,0.27787391852560517,-0.139084629329369,0.35715900423759706,-0.15940056706233507,-0.17
2012-10-31,1.2193000316619873,0.19534116824531425,1.5805302942140997,0.4007032756325234,0.015301692442826215,0.18,0.0,-0.15570235807162483,-0.12206456060244583,0.2647014843671945,-0.04731353837572507,-0.055353857308964874,-0.17
2012-11-01,1.219599962234497,0.19552704207465707,1.5812264318066693,0.3999868791976012,0.015271724930044778,0.17,0.0,0.02459556150497443,0.09510819168526874,0.04403486189114095,-0.1789447820149688,-0.1960364588173081,-0.18
2012-11-02,1.2200000286102295,0.19550969484591604,1.5796971023988817,0.4000524902413417,0.015208177637067558,0.16,0.0,0.032797702969345095,-0.008872429168177433,-0.09676472781257303,0.016401953802249368,-0.41697892513112356,-0.17
2012-11-05,1.2242000102996826,0.19603510000347427,1.5703932158509701,0.4001438117389469,0.015207453544095436,0.17,0.0,0.3436695652058271,0.2683756647129043,-0.5907077360802532,0.022824773815048948,-0.004761321361022909,-0.16
2012-11-06,1.2238999605178833,0.1961126745561895,1.5668929066518018,0.40017656103017657,0.015268212382784675,0.16,0.0,-0.02451287013426794,0.039563939290110206,-0.22314258342421384,0.008184045380386498,0.3987372701624138,-0.17
2012-11-07,1.2230000495910645,0.19581785670194923,1.5664225272910812,0.4007996562721925,0.01523228341817776,0.16,0.0,-0.07355518931502819,-0.15044396204598418,-0.030024386256073617,0.15558398720129737,-0.23559604709489393,-0.16
2012-11-08,1.2237000465393066,0.19598642085601578,1.5614393909990554,0.3998235736814746,0.015301988593974258,0.16,0.0,0.0572196787377366,0.08604508634628645,-0.3186291874848343,-0.24383081524380668,0.4565708778415223,-0.16
2012-11-09,1.2247300148010254,0.1954003068500971,1.5609610508127503,0.40046104288930606,0.015409480141581387,0.16,0.0,0.08413295839938556,-0.299506550717446,-0.03063925969531957,0.15931065759758845,0.7000120213802763,-0.16
2012-11-12,1.2235499620437622,0.19593414749522473,1.5568377051496185,0.399500424065431,0.015398313316654155,0.16,0.0,-0.09639852139509034,0.27283106322214223,-0.264503798343904,-0.2401663893308438,-0.07249351000364525,-0.16
2012-11-13,1.222599983215332,0.19658476280204082,1.5538890506323924,0.39951636913167315,0.015359682275656377,0.16,0.0,-0.07767135273373695,0.3315080550719737,-0.1895798398158919,0.003991171745067951,-0.2511936201743543,-0.16
2012-11-14,1.2227100133895874,0.19613570307777953,1.554028895786459,0.40012763563011927,0.015387742606059483,0.16,0.0,0.008999282257249502,-0.2286918859552429,0.008999282257249502,0.1528846871530888,0.1825215496978669,-0.16
2012-11-15,1.2231999635696411,0.19632451972271275,1.5574230023025137,0.39994768417707116,0.015251870450307431,0.16,0.0,0.04006281434904482,0.09622206202410762,0.21816875037667058,-0.0449836288228364,-0.8869109812546162,-0.16
2012-11-16,1.2239500284194946,0.19626221157843476,1.5647533843375925,0.3988106960369767,0.015088140865121771,0.16,0.0,0.06130109521667175,-0.03174235899142527,0.46956959483450317,-0.2846890714837155,-1.0793085928340507,-0.16
2012-11-19,1.22599995136261,0.19647749632642292,1.5643142904534957,0.4011911098170344,0.01503814656277654,0.16,0.0,0.16734410403613584,0.10963229091330184,-0.028065477171773292,0.5951038579671183,-0.33189850132204146,-0.16
2012-11-20,1.2245800495147705,0.19627826257624598,1.5637196133388613,0.40064782147116706,0.015053227688803603,0.16,0.0,-0.11588293434438633,-0.1014542818278751,-0.03802242175685798,-0.1355106138664917,0.10023555031862014,-0.16
2012-11-21,1.2240999937057495,0.19639648189532824,1.5686149517345171,0.40029429646328113,0.014972784965197623,0.16,0.0,-0.0392093541579945,0.060212338235858726,0.3125682955976673,-0.08827729817874899,-0.5358215024766096,-0.16
2012-11-22,1.224370002746582,0.19648393622591892,1.5751576728047212,0.4004218972698706,0.01482754910567073,0.16,0.0,0.022055327802129116,0.04451956778774644,0.4162343335672737,0.031871669055351784,-0.974734102594639,-0.16
2012-11-23,1.2245999574661257,0.19632864449208956,1.5766907223957392,0.40065433478758405,0.01486904819416174,0.16,0.0,0.018779709343549337,-0.07906658266168683,0.09727940685534411,0.05803131211109341,0.27948734385664237,-0.16
2012-11-26,1.2222299575805664,0.19614365889517915,1.5847389726149004,0.40119152161141386,0.014806653173090102,0.16,0.0,-0.19372009571672127,-0.09426683565307722,0.5091536666836507,0.13398757377344275,-0.42051314807614437,-0.16
2012-11-27,1.221119999885559,0.19614495724542277,1.5858701145974692,0.40115638496957223,0.01491480687772114,0.16,0.0,-0.09085540677206115,0.0006619362327601649,0.07135171819953087,-0.008758455422119562,0.7277851211092874,-0.16
2012-11-28,1.2230000495910645,0.19654795778998121,1.5823523042479337,0.40177400972675775,0.014900097737672644,0.16,0.0,0.15384269497807748,0.20524978710166064,-0.22206848700184736,0.15384269497807748,-0.09866971859616096,-0.16
2012-11-29,1.222000002861023,0.1962264167557554,1.5829014796123602,0.40159057758895195,0.014875227999552359,0.16,0.0,-0.08180341630718267,-0.16372814872510272,0.03470024253582576,-0.04566597629264173,-0.16704934900204882,-0.16
2012-11-30,1.2202999591827393,0.19583078548044094,1.5831602850539923,0.40182420945977454,0.014854352894992578,0.16,0.0,-0.1392166383556004,-0.20182330912450222,0.01634872983823863,0.058159715547779066,-0.1404332477108535,-0.16
2012-12-03,1.2200000286102295,0.19593357454710006,1.5856099214462347,0.401976933808327,0.014795769982122887,0.16,0.0,-0.024581451093745117,0.05247494642471264,0.1546112037532774,0.038000530770428906,-0.39516186388095975,-0.16
2012-12-04,1.218400001525879,0.19561378104243496,1.5856099214462347,0.40097413755495176,0.014834475223581018,0.17,0.0,-0.13123583449947818,-0.16334860711380847,0.0,-0.249777803530248,0.2612551006877839,-0.16
2012-12-05,1.2175400257110596,0.19557304711615203,1.5948912947589804,0.4007570600142905,0.014881441252982738,0.16,0.0,-0.07060730895927973,-0.020825816974412235,0.5836438365233307,-0.05415220129244261,0.31610042076673445,-0.17
2012-12-06,1.2182999849319458,0.1956919864378365,1.592340786563497,0.40011166499468026,0.01477873779818346,0.16,0.0,0.06239812485412221,0.06079731902835318,-0.16004537321562218,-0.16117377022428128,-0.6925370551521818,-0.16
2012-12-07,1.2203199863433838,0.19592831886198503,1.5819549798358425,0.3998820133943157,0.014804318595480582,0.16,0.0,0.1656676232652711,0.12069468801256208,-0.654371523773301,-0.05741335534933609,0.17294226352086722,-0.16
2012-12-10,1.2206000089645386,0.19609922248516548,1.5753132853571827,0.3993718021716272,0.014784399770582178,0.16,0.0,0.022944022984889123,0.08718960582204684,-0.4207247352967688,-0.12767190648478666,-0.13463799047287947,-0.16
2012-12-11,1.2216999530792236,0.1964210993887855,1.5806702023445496,0.39996723256960814,0.01483545811434531,0.17,0.0,0.09007445491123924,0.16400525416430797,0.33947719643523877,0.1489807158747849,0.3447578616610112,-0.16
2012-12-12,1.2204400300979614,0.19542048283235094,1.588183985633549,0.40085397954483554,0.014789627723530775,0.17,0.0,-0.10318188979523155,-0.5107261591679876,0.47422802848391277,0.22145950287750846,-0.30940283263025664,-0.17
2012-12-13,1.2204999923706057,0.1951613433269522,1.5947993942943413,0.4000065636999265,0.014667708277842731,0.16,0.0,0.00491304760497778,-0.13269411225337246,0.4156740640158224,-0.21162639820997264,-0.827774391086876,-0.17
2012-12-14,1.221119999885559,0.19548553939024754,1.5970704728727867,0.3999213938624277,0.014595001644112777,0.17,0.0,0.05078657041194763,0.16597912440403506,0.14230398206763395,-0.021294377078699685,-0.49692447171339704,-0.16
2012-12-17,1.2201999425888062,0.19538203930722553,1.6064986194767954,0.39946308598062696,0.014498918512573525,0.16,0.0,-0.0753737618985751,-0.052959156032301904,0.5886043692177151,-0.11466520643642988,-0.6605055649967291,-0.17
2012-12-18,1.219599962234497,0.19540799857589852,1.6055819154904327,0.39994750631953074,0.01453583261634138,0.17,0.0,-0.04918275184921852,0.013285532482768009,-0.05707851974889231,0.12119439068309179,0.25427546110710514,-0.16
2012-12-19,1.2174999713897705,0.1952279353187288,1.6108757731265655,0.3985661479479939,0.014432023927038675,0.17,0.0,-0.17233526910335525,-0.09218981373649231,0.32917345283333477,-0.3459827498517677,-0.7167194681673584,-0.17
2012-12-20,1.220020055770874,0.19572618273710776,1.6122903220443165,0.39966588906873507,0.014485076886356205,0.17,0.0,0.20677452910520577,0.2548880623677689,0.08777388237531443,0.27554439450062446,0.3669317971039136,-0.17
2012-12-21,1.2181999683380127,0.1953903040539455,1.6126127074489034,0.3984952566244218,0.014430229741300078,0.17,0.0,-0.14929643370466772,-0.17175382632751185,0.01999349454619103,-0.2933325657386976,-0.379364545852679,-0.17
2012-12-24,1.2211999893188477,0.1958746312783635,1.6097862531053124,0.3987982370946662,0.014467479402172204,0.18,0.0,0.24596397026946237,0.2475700877108142,-0.17542552011943574,0.07600224690544087,0.25780369868172004,-0.17
2012-12-25,1.2207000255584717,0.1957536266127731,1.6089362800584581,0.39851783679298813,0.014388261176919588,0.18,0.0,-0.040948750097557766,-0.0617956784286524,-0.05281431113455009,-0.07033604925855017,-0.5490652652156304,-0.18
2012-12-26,1.2214800119400024,0.1959289712049043,1.6099643363875487,0.39851229324668924,0.014370353081647087,0.17,0.0,0.06387624139703252,0.08953402822677049,0.06387624139703252,-0.0013910506240702159,-0.12454075447565342,-0.18
2012-12-27,1.223729968070984,0.1962489526459469,1.6184763801707194,0.40026491732280584,0.014284563413798744,0.17,0.0,0.184029738498323,0.1631818073314159,0.5273173184553559,0.43882746413932605,-0.5987797883485514,-0.17
2012-12-28,1.2228000164031982,0.19596782285298525,1.6202465223221907,0.3997123421281616,0.014135271861384507,0.17,0.0,-0.07602209811244136,-0.1433543176467089,0.10931113164201706,-0.13814774757598833,-1.0506248485625809,-0.17
2012-12-31,1.2229000329971311,0.19614102458501403,1.6176140182307248,0.4003994693933596,0.014226384900206787,0.09,0.0,0.008178974687684398,0.0883437057976391,-0.16260766259390175,0.17175785289668702,0.6425107886474528,-0.17
2013-01-01,1.2207000255584717,0.19592014397105884,1.611485187058008,0.3996529723250542,0.014076337734956668,0.09,0.0,-0.18006285647060605,-0.11267662040486445,-0.37960051039654363,-0.1866120884115724,-1.0603119208726643,-0.09
2013-01-02,1.2213000059127808,0.1957964658427613,1.611851679868849,0.40301610041336955,0.014102771679352224,0.17,0.0,0.049138440511819655,-0.06314673889679465,0.022739963432338382,0.8379911181924389,0.18761382242872757,-0.09
2013-01-03,1.220960021018982,0.1958801268485357,1.6094911770758813,0.40229324101808106,0.013989802345141652,0.17,0.0,-0.027841826197530995,0.042719431596290096,-0.14655398821462054,-0.17952345818901957,-0.8042690788108122,-0.17
2013-01-04,1.2272299528121948,0.19690813281817834,1.5994134218982623,0.4029385439472353,0.013987120842169005,0.16,0.0,0.5122107000173333,0.5234414682948,-0.6281139248399694,0.16027759443816228,-0.01916939159395579,-0.17
