Date,USDTHB,CNYTHB,JPYTHB,INRTHB,MYRTHB,REF_RATE,TARGET_RATE,USDTHB_RET,CNYTHB_RET,JPYTHB_RET,INRTHB_RET,MYRTHB_RET,IR_DIFF_LAGGED
2019-10-02,30.610000610351562,4.282676361835307,0.28411781234934114,0.4305204116353527,7.305489306044895,1.85,0.0,0.0,0.0014010004077122068,0.30768467486348916,-0.24995751705416225,-0.12896572034302642,-1.88
2019-10-03,30.58300018310547,4.278778812302179,0.2853876767941265,0.42988911567077104,7.307765974016533,1.83,0.0,-0.08824678851570583,-0.09104876970338055,0.4459541035262042,-0.1467431630707106,0.03115894366349671,-1.85
2019-10-04,30.520000457763672,4.270024525341051,0.2856982521725449,0.42973812870129585,7.293583193180403,1.82,0.0,-0.2062083596711374,-0.20480737889116016,0.10876661226738714,-0.0351284750492352,-0.19426677814714746,-1.83
2019-10-07,30.420000076293945,4.256093193598797,0.28492750453040855,0.4295699926221716,7.27403130341186,1.82,0.0,-0.32819320758997556,-0.3267922071822635,-0.2701413673680946,-0.03913289705931562,-0.2684296940055539,-1.82
2019-10-08,30.469999313354492,4.263088637780416,0.2840999102051751,0.4269898970395255,7.272076109127198,1.82,0.0,0.16422811233183007,0.16422811233183007,-0.2908805049932454,-0.6024338559374596,-0.026882714955775575,-1.82
2019-10-09,30.388999938964844,4.254077213110869,0.2841129042842331,0.42675186532323894,7.251014089622176,1.82,0.0,-0.2661871644684383,-0.21160625940276384,0.004573666319694891,-0.055761995710650665,-0.29004893562916073,-1.82
2019-10-10,30.31100082397461,4.250357624519997,0.28280990900150804,0.42446435050468745,7.2255064561702556,1.82,0.0,-0.25699886965680874,-0.08747409790456183,-0.4596737144970707,-0.5374710403141376,-0.3524004234120449,-1.82
2019-10-11,30.40999984741211,4.2737685280773015,0.2818872879276851,0.4284305214032023,7.263824034619756,1.82,0.0,0.3260786550353468,0.5492870940732805,-0.32676694688520874,0.9300558881809272,0.5289087415032567,-1.82
2019-10-14,30.3799991607666,4.286600978433871,0.28010583965686964,0.42840621785851074,7.267942681433409,1.82,0.0,-0.09870271284947564,0.29981088921489585,-0.6339772321551542,-0.005672853084947651,0.05668473771171098,-1.82
2019-10-15,30.389999389648438,4.300512276401182,0.28038158516388684,0.4253175137222861,7.2607808713741635,1.9,0.0,0.03291173016503585,0.3240043475473298,0.09839490309792653,-0.7235871508415217,-0.09858829804697256,-1.82
2019-10-16,30.429000854492188,4.297395860901576,0.27963462031673586,0.42403846082285823,7.26402480600389,1.9,0.0,0.128254229873431,-0.07249241527861124,-0.26676559814343404,-0.3011820496057127,0.04466751233326426,-1.9
2019-10-17,30.360000610351562,4.280457454954697,0.27935993876097687,0.42390392971327345,7.2491109612776015,1.85,0.0,-0.22701565122398792,-0.39493396166275735,-0.09827701304296603,-0.03173119122597415,-0.20552208998830374,-1.9
2019-10-18,30.30500030517578,4.282544959039199,0.27910039461270497,0.42430606666246506,7.255207079975762,1.85,0.0,-0.18132471578409115,0.0487563596255196,-0.092949902239426,0.09482014619953287,0.08405936824854908,-1.85
2019-10-21,30.299999237060547,4.279237868657009,0.2794996682795359,0.4265803147654297,7.243604733808484,1.85,0.0,-0.01650381375912841,-0.07725238103360652,0.14295513421909048,0.5345610338252429,-0.16004550983720384,-1.85
2019-10-22,30.263317108154297,4.282767144169638,0.2786651843577774,0.4256144529835432,7.240028313633379,1.85,0.0,-0.12113647536335942,0.08244040285490715,-0.2990100646985634,-0.22667639652496863,-0.04938567880142315,-1.85
2019-10-23,30.280000686645508,4.279132959884344,0.27912207635878655,0.42602887072504314,7.233636317450077,1.85,0.0,0.055112866361397506,-0.08489200900219221,0.16382306853193335,0.09732190992940995,-0.0883258906681154,-1.85
2019-10-24,30.270000457763672,4.284743721794818,0.278621536182356,0.4280563109008372,7.233320442352819,1.85,0.0,-0.03303130894715778,0.13103324398096683,-0.17948759951817372,0.47476388248630763,-0.00436684926280321,-1.85
2019-10-25,30.250892639160156,4.27991861230746,0.27853794318115244,0.4249317544841848,7.232730057831541,1.83,0.0,-0.06314453822684869,-0.11267484483602011,-0.030006848999968194,-0.7326176106700424,-0.008162345646419412,-1.85
2019-10-28,30.15999984741211,4.2691125322714,0.27737413804100103,0.4258082601684865,7.209274816534231,1.83,0.0,-0.30091546935684277,-0.252802583319004,-0.41870176227361616,0.2060573099511814,-0.3248200249756003,-1.83
2019-10-29,30.219999313354492,4.276273934720762,0.2773393063457136,0.42722837425030025,7.227763051922118,1.82,0.0,0.19873960425592216,0.16760866588181736,-0.012558446414339853,0.3329553119886337,0.2561224215527057,-1.83
2019-10-30,30.239999771118164,4.280315377072171,0.2777522605814454,0.42660889274830466,7.233411129515245,1.82,0.0,0.06616096194540612,0.09446386883073035,0.14878781682827352,-0.14510531096146811,0.07811368301711312,-1.82
