Date,EURMYR
2010-10-01,4.192889553860937
2010-10-04,4.259282039579375
2010-10-05,4.229669815971391
2010-10-06,4.2773153329566185
2010-10-07,4.296830765013283
2010-10-08,4.332432465720501
2010-10-11,4.2702988137309035
2010-10-12,4.287597931330396
2010-10-13,4.2997703807915855
2010-10-14,4.299681211657429
2010-10-15,4.342343853206728
2010-10-18,4.3324347955752955
2010-10-19,4.357902276023879
2010-10-20,4.281514237717374
2010-10-21,4.35106203563555
2010-10-22,4.3220374909653
2010-10-25,4.322387511239867
2010-10-26,4.320965537448274
2010-10-27,4.3046546837290975
2010-10-28,4.280990135375703
2010-10-29,4.271896729948139
2010-11-01,4.308373881796683
2010-11-02,4.293881975943293
2010-11-03,4.2964419425833
2010-11-04,4.345835938078892
2010-11-05,4.387200559114262
2010-11-08,4.366026843644249
2010-11-09,4.321914050127447
2010-11-10,4.2362726890494855
2010-11-11,4.267412467426368
2010-11-12,4.236678399058462
2010-11-15,4.3085626408133635
2010-11-16,4.254608869727917
2010-11-17,4.220921093944526
2010-11-18,4.213258576854798
2010-11-19,4.239221381292282
2010-11-22,4.264331989972561
2010-11-23,4.2529142763950745
2010-11-24,4.1967520950332755
2010-11-25,4.1759504913715375
2010-11-26,4.2002828181497875
2010-11-29,4.16666682763298
2010-11-30,4.160759000761061
2010-12-01,4.099129561477582
2010-12-02,4.139202826475071
2010-12-03,4.142151250187908
2010-12-06,4.211945399910974
2010-12-07,4.1986663289854675
2010-12-08,4.158432521196119
2010-12-09,4.147905563050642
2010-12-10,4.149132115659711
2010-12-13,4.137434683396009
2010-12-14,4.196806334570624
2010-12-15,4.214443218915619
2010-12-16,4.133826694247716
2010-12-17,4.135365184234189
2010-12-20,4.13854809679566
2010-12-21,4.1211578656223935
2010-12-22,4.087755817427819
2010-12-23,4.076541716076463
2010-12-24,3.98290845541959
2010-12-27,4.031312740831709
2010-12-28,4.089188635324604
2010-12-29,4.0263822566380725
2010-12-30,4.064826720466954
2010-12-31,4.020031672267095
2011-01-03,4.093799233896988
2011-01-04,4.086258540316237
2011-01-05,4.087306320314781
2011-01-06,4.052443386780055
2011-01-07,3.9899015917781924
2011-01-10,3.9621398927487803
2011-01-11,3.8966178557278113
2011-01-12,3.9542704893662517
2011-01-13,4.009793785774292
2011-01-14,4.067006719949859
2011-01-17,4.093153174697761
2011-01-18,4.062886359317929
2011-01-19,4.092763640224803
2011-01-20,4.035620927810669
2011-01-21,4.014276057855682
2011-01-24,4.161037546284319
2011-01-25,4.148611123578746
2011-01-26,4.092134718833989
2011-01-27,4.170882589416124
2011-01-28,4.187319878255948
2011-01-31,4.152313550168742
2011-02-01,4.184368999032699
2011-02-02,4.193093073742773
2011-02-03,4.210446354391934
2011-02-04,4.14090511758252
2011-02-07,4.028507466490396
2011-02-08,4.137659146533679
2011-02-09,4.126512452432479
2011-02-10,4.184767124839254
2011-02-11,4.13988248145165
2011-02-14,4.119887786782215
2011-02-15,4.110922637943446
2011-02-16,4.097756581144296
2011-02-17,4.127309179313386
2011-02-18,4.125822555568618
2011-02-21,4.154770273166804
2011-02-22,4.15450087560103
2011-02-23,4.159955200422189
2011-02-24,4.206983648658422
2011-02-25,4.213297622243317
2011-02-28,4.177311079657102
2011-03-01,4.20242967349742
2011-03-02,4.177684088670816
2011-03-03,4.195324342224694
2011-03-04,4.223816532172577
2011-03-07,4.239884508598493
2011-03-08,4.235823131626034
2011-03-09,4.213722811614673
2011-03-10,4.222101818019183
2011-03-11,4.179582525206058
2011-03-14,4.2267710082495
2011-03-15,4.2881524468663486
2011-03-16,4.275164685626208
2011-03-17,4.232931904780486
2011-03-18,4.277655225266102
2011-03-21,4.2850258434896205
2011-03-22,4.316870265822104
2011-03-23,4.28939767508453
2011-03-24,4.271003808502201
2011-03-25,4.278648562786884
2011-03-28,4.2480646785896
2011-03-29,4.254899708578137
2011-03-30,4.259447667379106
2011-03-31,4.277483255708489
2011-04-01,4.274367159992607
2011-04-04,4.300994252505689
2011-04-05,4.3022908117552845
2011-04-06,4.29686628291995
2011-04-07,4.334269894795909
2011-04-08,4.30420517699315
2011-04-11,4.369450313134365
2011-04-12,4.3595335245616695
2011-04-13,4.383595640941621
2011-04-14,4.354582364815798
2011-04-15,4.362678596187379
2011-04-18,4.348678225205106
2011-04-19,4.29349688877349
2011-04-20,4.320166431729064
2011-04-21,4.371181022737147
2011-04-22,4.381195024379167
2011-04-25,4.377174306203528
2011-04-26,4.3349081181813744
2011-04-27,4.335296667769967
2011-04-28,4.3609864457637855
2011-04-29,4.397553959491859
2011-05-02,4.391893025008926
2011-05-03,4.417942820804342
2011-05-04,4.417794102283551
2011-05-05,4.457082929948797
2011-05-06,4.4187330765242905
2011-05-09,4.262687734983103
2011-05-10,4.276883319009983
2011-05-11,4.308627837214942
2011-05-12,4.276375752922945
2011-05-13,4.278351131314821
2011-05-16,4.300254831755751
2011-05-17,4.209907830902409
2011-05-18,4.326646046910582
2011-05-19,4.2970776222065865
2011-05-20,4.311749244653811
2011-05-23,4.3059255788829205
2011-05-24,4.281042160524066
2011-05-25,4.317537665341348
2011-05-26,4.273077713104584
2011-05-27,4.269358003721209
2011-05-30,4.295069018400795
2011-05-31,4.29183171120394
2011-06-01,4.367335096454383
2011-06-02,4.307068014866957
2011-06-03,4.347259031087049
2011-06-06,4.411600985068247
2011-06-07,4.374899983406067
2011-06-08,4.4234273774499115
2011-06-09,4.414023813235644
2011-06-10,4.386639707300503
2011-06-13,4.3410588774228245
2011-06-14,4.372936579215349
2011-06-15,4.388908231999267
2011-06-16,4.304515430060519
2011-06-17,4.312692659495951
2011-06-20,4.342528215806283
2011-06-21,4.340601033710243
2011-06-22,4.372743683825064
2011-06-23,4.305324817014707
2011-06-24,4.264594793151105
2011-06-27,4.2234820406321205
2011-06-28,4.3634750128831
2011-06-29,4.34054111626665
2011-06-30,4.286045267989351
2011-07-01,4.353725507872298
2011-07-04,4.353844416544234
2011-07-05,4.387024267967831
2011-07-06,4.33955159680886
2011-07-07,4.303915361079419
2011-07-08,4.291254739966007
2011-07-11,4.270092426711415
2011-07-12,4.268062956000591
2011-07-13,4.195314530169867
2011-07-14,4.281240580137137
2011-07-15,4.252707478972013
2011-07-18,4.2317033688054835
2011-07-19,4.233580827713013
2011-07-20,4.221268158907634
2011-07-21,4.255889829020589
2011-07-22,4.287938963440467
2011-07-25,4.268777094305847
2011-07-26,4.240177376445331
2011-07-27,4.2655269855656
2011-07-28,4.225799608895414
2011-07-29,4.242410998228337
2011-08-01,4.198937020425291
2011-08-02,4.232985308664183
2011-08-03,4.192190263029488
2011-08-04,4.300866804923771
2011-08-05,4.191987386354583
2011-08-08,4.332251582995809
2011-08-09,4.240165363135134
2011-08-10,4.33708247546474
2011-08-11,4.232181641920164
2011-08-12,4.262931749593918
2011-08-15,4.1350615428684705
2011-08-16,4.304937851602176
2011-08-17,4.282258564591274
2011-08-18,4.297731643733016
2011-08-19,4.270100847276126
2011-08-22,4.262928850153571
2011-08-23,4.253155990056314
2011-08-24,4.289550691824388
2011-08-25,4.305253501758699
2011-08-26,4.277542353934564
2011-08-29,4.315905256707424
2011-08-30,4.329266681457398
2011-08-31,4.3114671254230075
2011-09-01,4.298446014203847
2011-09-02,4.222431318180497
2011-09-05,4.222247537486794
2011-09-06,4.186870677496927
2011-09-07,4.165966564981943
2011-09-08,4.223877804150817
2011-09-09,4.180142232466778
2011-09-12,4.109758301417742
2011-09-13,4.173348667085065
2011-09-14,4.198064852541165
2011-09-15,4.238192213162506
2011-09-16,4.274856702599635
2011-09-19,4.2721109221884035
2011-09-20,4.242234484470373
2011-09-21,4.32002750943667
2011-09-22,4.263297353795281
2011-09-23,4.268997748835204
2011-09-26,4.304970027160408
2011-09-27,4.253869318817237
2011-09-28,4.3208149489089465
2011-09-29,4.3145881754902575
2011-09-30,4.352905952993069
2011-10-03,4.313180590277398
2011-10-04,4.115799538574748
2011-10-05,4.245514487017573
2011-10-06,4.225018084139265
2011-10-07,4.2794025974561976
2011-10-10,4.194230736309066
2011-10-11,4.285363778197308
2011-10-12,4.266473984578965
2011-10-13,4.324056229118412
2011-10-14,4.285616167085209
2011-10-17,4.307365608814166
2011-10-18,4.297337555811396
2011-10-19,4.265045080946976
2011-10-20,4.2638475171791015
2011-10-21,4.326756159789056
2011-10-24,4.3383553812228115
2011-10-25,4.353933693703937
2011-10-26,4.330427010098674
2011-10-27,4.300463677950233
2011-10-28,4.343179447047589
2011-10-31,4.355990572835708
2011-11-01,4.327096553094833
2011-11-02,4.284016971275122
2011-11-03,4.286888110083055
2011-11-04,4.287551433328559
2011-11-07,4.298124866771161
2011-11-08,4.286677373766139
2011-11-09,4.327134846578076
2011-11-10,4.254680264060312
2011-11-11,4.2813203616854025
2011-11-14,4.319886459940591
2011-11-15,4.295835127311989
2011-11-16,4.272843953858626
2011-11-17,4.258928208618727
2011-11-18,4.250588863088183
2011-11-21,4.317413232066201
2011-11-22,4.274406811816789
2011-11-23,4.3015929891043925
2011-11-24,4.249549126103631
2011-11-25,4.257928518293966
2011-11-28,4.192539257861625
2011-11-29,4.23693598264623
2011-11-30,4.235463463319718
2011-12-01,4.223142102456137
2011-12-02,4.206663053896165
2011-12-05,4.226325517374789
2011-12-06,4.190572912067722
2011-12-07,4.180391791021975
2011-12-08,4.189609221254159
2011-12-09,4.197539072338941
2011-12-12,4.172895488535005
2011-12-13,4.209340949330908
2011-12-14,4.136830915707719
2011-12-15,4.128893002795735
2011-12-16,4.12935825816578
2011-12-19,4.1482300705429225
2011-12-20,4.127632491399567
2011-12-21,4.134491883455269
2011-12-22,4.1206462024308905
2011-12-23,4.11643350438186
2011-12-26,4.111247345326774
2011-12-27,4.138858016159247
2011-12-28,4.132472248350382
2011-12-29,4.1046591609483585
2011-12-30,4.107846089013378
2012-01-02,4.102254708645603
2012-01-03,4.074074176595445
2012-01-04,4.088885237823263
2012-01-05,4.063958683955633
2012-01-06,4.025771070359951
2012-01-09,3.985569626178858
2012-01-10,4.009735004456047
2012-01-11,3.988905687016654
2012-01-12,3.9920090151365173
2012-01-13,4.015256636713104
2012-01-16,3.969520434383753
2012-01-17,3.951991911583292
2012-01-18,3.959289476782317
2012-01-19,3.9844836857537302
2012-01-20,4.028989928738326
2012-01-23,4.002267797884258
2012-01-24,4.033661616509988
2012-01-25,3.967736355204181
2012-01-26,3.9989253502797624
2012-01-27,3.9710387521035955
2012-01-30,4.028027266563527
2012-01-31,3.9853623972836374
2012-02-01,3.9853539421268067
2012-02-02,3.9799817583333947
2012-02-03,3.936284888627199
2012-02-06,3.9486463873165007
2012-02-07,3.9469886649001182
2012-02-08,3.982114580994107
2012-02-09,3.9817169008291273
2012-02-10,4.016598218380807
2012-02-13,4.006909807799445
2012-02-14,4.00973680085383
2012-02-15,3.9901497324622426
2012-02-16,3.977357300236747
2012-02-17,3.9930426551673577
2012-02-20,4.000555475395458
2012-02-21,3.9902282864520657
2012-02-22,4.00238369971197
2012-02-23,3.989315827539997
2012-02-24,4.024928673692585
2012-02-27,4.0601979932943095
2012-02-28,4.028154191870101
2012-02-29,4.040703608432409
2012-03-01,3.992540224743607
2012-03-02,3.9898748982733423
2012-03-05,3.970621199499874
2012-03-06,3.9932549142534413
2012-03-07,3.962598477956817
2012-03-08,3.9419742822647095
2012-03-09,3.9911057768129865
2012-03-12,3.970862284612025
2012-03-13,3.9855147570119698
2012-03-14,3.9967298067640513
2012-03-15,3.9705690898738624
2012-03-16,3.994638084088649
2012-03-19,4.012439520160797
2012-03-20,4.0727607616258865
2012-03-21,4.076142854377764
2012-03-22,4.084203353608814
2012-03-23,4.058100917501122
2012-03-26,4.080548619453907
2012-03-27,4.079492191325329
2012-03-28,4.080585636244507
2012-03-29,4.0791580682220285
2012-03-30,4.0729596134511326
2012-04-02,4.075607949869664
2012-04-03,4.064266643850004
2012-04-04,4.047716862053932
2012-04-05,4.027997058927326
2012-04-06,3.9933367425334154
2012-04-09,3.9931727792497895
2012-04-10,4.01612695883
2012-04-11,4.006536702632275
2012-04-12,4.025321311188236
2012-04-13,4.027301438404777
2012-04-16,4.008747929838705
2012-04-17,4.023103175429867
2012-04-18,4.020228550788204
2012-04-19,4.0184990741273054
2012-04-20,4.020770198978028
2012-04-23,4.0439717918634415
2012-04-24,4.027803562581539
2012-04-25,4.031146887969442
2012-04-26,3.967182525223649
2012-04-27,4.0104208757228434
2012-04-30,4.029660816808473
2012-05-01,4.003045115434475
2012-05-02,4.0052957767275075
2012-05-03,3.986063657068968
2012-05-04,4.005262443922959
2012-05-07,3.9554337246654256
2012-05-08,3.986415942378926
2012-05-09,3.9851853244350366
2012-05-10,3.9636479249315926
2012-05-11,3.969861535769496
2012-05-14,3.9647832674368715
2012-05-15,3.9485436517394987
2012-05-16,3.9649772010699564
2012-05-17,3.960152733707872
2012-05-18,3.9747299368343647
2012-05-21,3.9980842084417816
2012-05-22,3.992569786661079
2012-05-23,3.978723151838892
2012-05-24,3.950131768248866
2012-05-25,3.948978498361214
2012-05-28,3.9518603086765154
2012-05-29,3.941884072191783
2012-05-30,3.94334929635761
2012-05-31,3.9209256150261353
2012-06-01,3.8206205858083706
2012-06-04,3.9636611838341196
2012-06-05,3.9983741137426136
2012-06-06,3.9535146536771606
2012-06-07,3.9691939209874363
2012-06-08,3.999497269531048
2012-06-11,4.004425710729663
2012-06-12,3.9655602450953893
2012-06-13,3.9686131074989532
2012-06-14,4.005532594135275
2012-06-15,3.983710390672428
2012-06-18,4.007495828605613
2012-06-19,3.972284963073804
2012-06-20,3.9969565220454797
2012-06-21,4.0239665108705935
2012-06-22,4.001129731600457
2012-06-25,4.0033851492917165
2012-06-26,3.9882452976743537
2012-06-27,3.9821425776081014
2012-06-28,3.9816640204705323
2012-06-29,3.93941286295194
2012-07-02,3.998532046238495
2012-07-03,3.9620031703899485
2012-07-04,3.973150225722293
2012-07-05,3.9538902460225245
2012-07-06,3.927509640069559
2012-07-09,3.909068625559655
2012-07-10,3.906627263486598
2012-07-11,3.890672670336926
2012-07-12,3.9036878562740185
2012-07-13,3.877901892558839
2012-07-16,3.8892699331108815
2012-07-17,3.8789106547354777
2012-07-18,3.8831919611236287
2012-07-19,3.864088399502549
2012-07-20,3.8701597716877814
2012-07-23,3.8440456378597787
2012-07-24,3.84905424161488
2012-07-25,3.8248137205359853
2012-07-26,3.836833580113705
2012-07-27,3.877563749221764
2012-07-30,3.8735081219300582
2012-07-31,3.8243226750830104
2012-08-01,3.8250553256928583
2012-08-02,3.8227446788017403
2012-08-03,3.803776143615778
2012-08-06,3.856201987349664
2012-08-07,3.83868197536043
2012-08-08,3.8460299620351748
2012-08-09,3.837587786478025
2012-08-10,3.8281289146143536
2012-08-13,3.822128261647663
2012-08-14,3.8350591751532193
2012-08-15,3.8445707165592466
2012-08-16,3.8456430745163743
2012-08-17,3.86579354173449
2012-08-20,3.859112804194865
2012-08-21,3.8660902746779016
2012-08-22,3.8625077035799222
2012-08-23,3.8746553124518357
2012-08-24,3.887325651006222
2012-08-27,3.8839843861344434
2012-08-28,3.89798732972622
2012-08-29,3.920417049877699
2012-08-30,3.9107769280053617
2012-08-31,3.90329033632176
2012-09-03,3.9098226791728905
2012-09-04,3.9067338697776677
2012-09-05,3.900977583364096
2012-09-06,3.9237557760068853
2012-09-07,3.926857076516683
2012-09-10,3.9662191426077698
2012-09-11,3.937851008486973
2012-09-12,3.944480276093884
2012-09-13,3.970580810966794
2012-09-14,3.9417882710074252
2012-09-17,3.979145111009643
2012-09-18,4.009596528822527
2012-09-19,3.98878024594552
2012-09-20,4.003656125408952
2012-09-21,3.9526465647939517
2012-09-24,3.9784723614084783
2012-09-25,3.969587337231843
2012-09-26,3.9718004627772814
2012-09-27,3.954141457570131
2012-09-28,3.942794408652503
2012-10-01,3.9161007933777228
2012-10-02,3.927825759895285
2012-10-03,3.9447169846704355
2012-10-04,3.942103901032965
2012-10-05,3.9733142238418964
2012-10-08,3.9881558256051335
2012-10-09,3.980793963376385
2012-10-10,3.9480520258766774
2012-10-11,3.9398224920405482
2012-10-12,3.9521470594475545
2012-10-15,3.9523687331074484
2012-10-16,3.9551289223692265
2012-10-17,3.9757503224949176
2012-10-18,3.978882737971986
2012-10-19,3.9816507791945526
2012-10-22,3.970699181531586
2012-10-23,3.9920271162378924
2012-10-24,3.963933401677309
2012-10-25,3.937378458686794
2012-10-26,3.9293570397211397
2012-10-29,3.951664144849701
2012-10-30,3.9321028391207733
2012-10-31,3.9443907507848053
2012-11-01,3.9531957522674475
2012-11-02,3.9487245822314208
2012-11-05,3.9245720408029
2012-11-06,3.9155039531004547
2012-11-07,3.9082431902768064
2012-11-08,3.9053209810059855
2012-11-09,3.897909867962426
2012-11-12,3.8969613331239827
2012-11-13,3.8894252418484996
2012-11-14,3.8838329508012635
2012-11-15,3.89406680903042
2012-11-16,3.9235491923529366
2012-11-19,3.8991748624911224
2012-11-20,3.902977951051696
2012-11-21,3.9186542641094206
2012-11-22,3.9337450912259158
2012-11-23,3.9352893142455514
2012-11-26,3.950080914595816
2012-11-27,3.9532465991230765
2012-11-28,3.9384137996484014
2012-11-29,3.941580226099177
2012-11-30,3.9399325570314545
2012-12-03,3.944529618712636
2012-12-04,
2012-12-05,3.979696064997853
2012-12-06,3.9797409720225687
2012-12-07,3.956054353152183
2012-12-10,3.9444779946687447
2012-12-11,3.9519992480120436
2012-12-12,3.962001293929802
2012-12-13,3.9869330631552202
2012-12-14,3.9934609585357066
2012-12-17,4.021644742299685
2012-12-18,4.014481626015396
2012-12-19,4.041677351225417
2012-12-20,4.0340953935326525
2012-12-21,4.046755088401909
2012-12-24,4.036593202700601
2012-12-25,4.037300545958317
2012-12-26,4.039936442791088
2012-12-27,4.04351295885732
2012-12-28,4.053531381331936
2012-12-31,4.040000404300116
2013-01-01,4.032211189830264
2013-01-02,3.9994721754679006
2013-01-03,4.000790997638319
2013-01-04,3.969373111418463
2013-01-07,3.9719832115466147
2013-01-08,3.992912639594806
2013-01-09,3.972186767567081
2013-01-10,3.9415146970156343
2013-01-11,4.005574845686084
2013-01-14,4.027445546777926
2013-01-15,4.027023421408899
2013-01-16,4.013175406106598
2013-01-17,3.999202836484244
2013-01-18,4.026878972823852
2013-01-21,4.037828780880119
2013-01-22,4.048826717528016
2013-01-23,4.045720358627932
2013-01-24,4.04365167119019
2013-01-25,4.065616418758054
2013-01-28,4.100672082271473
2013-01-29,4.125184822842556
2013-01-30,4.155963331383418
2013-01-31,4.212968653093981
2013-02-01,4.224309125264199
2013-02-04,4.217860673932307
2013-02-05,4.168896207774253
2013-02-06,4.204400280819613
2013-02-07,4.1774069545473935
2013-02-08,4.144953346355976
2013-02-11,4.138816087251627
2013-02-12,4.146393339380921
2013-02-13,4.150636126819052
2013-02-14,4.150578203114179
2013-02-15,4.126318474785705
2013-02-18,4.131838583700045
2013-02-19,4.137102696477513
2013-02-20,4.143737517423773
2013-02-21,4.125696796590006
2013-02-22,4.087874366189936
2013-02-25,4.085456771181839
2013-02-26,4.048863289254996
2013-02-27,4.044424224554575
2013-02-28,4.0661495857956425
2013-03-01,4.038526744576984
2013-03-04,4.043320135406589
2013-03-05,4.041585403646252
2013-03-06,4.047522796218345
2013-03-07,4.0227122716024155
2013-03-08,4.067523088672033
2013-03-11,4.037457307642995
2013-03-12,4.040140516446002
2013-03-13,4.046254267558794
2013-03-14,4.029026547848389
2013-03-15,4.056994444924868
2013-03-18,4.03646084548123
2013-03-19,4.037152331620746
2013-03-20,4.012503792824958
2013-03-21,4.03649542277509
2013-03-22,4.012001583831307
2013-03-25,4.031205880542643
2013-03-26,3.976854781165457
2013-03-27,3.983539098898177
2013-03-28,3.9538717546679436
2013-03-29,3.964730509614867
2013-04-01,3.8768089186793304
2013-04-02,3.9641481241123984
2013-04-03,3.945000181074022
2013-04-04,3.9539964920790567
2013-04-05,3.9697477049571717
2013-04-08,3.973106280333866
2013-04-09,3.952312993321982
2013-04-10,3.9590065171665856
2013-04-11,3.9582488190586673
2013-04-12,3.986622815682068
2013-04-15,3.979958094321944
2013-04-16,3.9649614710248215
2013-04-17,3.990379332449862
2013-04-18,3.8786710067132617
2013-04-19,3.958099492630481
2013-04-22,3.9763692178894416
2013-04-23,3.9888976007601684
2013-04-24,3.9575860807957497
2013-04-25,3.9493621880375542
2013-04-26,3.9432879761875483
2013-04-29,3.9516382459966053
2013-04-30,3.979701271030933
2013-05-01,4.002107045108318
2013-05-02,4.0177958427372005
2013-05-03,3.96080478611907
2013-05-06,3.903412160341759
2013-05-07,3.8940006560900997
2013-05-08,3.870276051656731
2013-05-09,3.909712755803781
2013-05-10,3.891162643138159
2013-05-13,3.8807712057668198
2013-05-14,3.8760161535505233
2013-05-15,3.881133556365967
2013-05-16,3.8754266890492772
2013-05-17,3.8894617366994453
2013-05-20,3.8644299808329947
2013-05-21,3.8876927388846525
2013-05-22,3.8994897279469853
2013-05-23,3.892948627786467
2013-05-24,3.918106917956095
2013-05-27,3.9121263296956386
2013-05-28,3.9298463416403706
2013-05-29,3.9523145780473214
2013-05-30,3.976020808314331
2013-05-31,4.039183969880639
2013-06-03,4.0238356381401275
2013-06-04,4.041362320878079
2013-06-05,4.026617460644275
2013-06-06,4.0320783372599465
2013-06-07,4.094864542178698
2013-06-10,4.133297961195666
2013-06-11,4.158291238775945
2013-06-12,4.1368682492585265
2013-06-13,4.17421472772412
2013-06-14,4.1608962753243475
2013-06-17,4.17732311208141
2013-06-18,4.211778081639665
2013-06-19,4.215685130283248
2013-06-20,4.2470157051207025
2013-06-21,4.1985863949906275
2013-06-24,4.216761682418422
2013-06-25,4.177916948100631
2013-06-26,4.186569528842028
2013-06-27,4.127582844464428
2013-06-28,4.1146640348426615
2013-07-01,4.1141332892321145
2013-07-02,4.137209793963962
2013-07-03,4.1310610619532895
2013-07-04,4.139398065211594
2013-07-05,4.112658257888654
2013-07-08,4.11389648817817
2013-07-09,4.097742520744362
2013-07-10,4.0614294722383875
2013-07-11,4.174843127075633
2013-07-12,4.154998591233067
2013-07-15,4.162857502698898
2013-07-16,4.160648546011544
2013-07-17,4.193242862094678
2013-07-18,4.186025012239099
2013-07-19,4.184518775143715
2013-07-22,4.181449787269855
2013-07-23,4.188463554218373
2013-07-24,4.210832688561993
2013-07-25,4.213296511464819
2013-07-26,4.25385635940853
2013-07-29,4.281348546356099
2013-07-30,4.286813351164938
2013-07-31,4.3016697869474
2013-08-01,4.309124540494537
2013-08-02,4.3004930011449005
2013-08-05,4.287250828844549
2013-08-06,4.299938043447696
2013-08-07,4.327273688407047
2013-08-08,4.338087080790444
2013-08-09,4.350665060996448
2013-08-12,4.329429161348884
2013-08-13,4.328175775994168
2013-08-14,4.3405013651577065
2013-08-15,4.342958684758571
2013-08-16,4.372362678840034
2013-08-19,4.3761993870944025
2013-08-20,4.381375379481142
2013-08-21,4.414038122427826
2013-08-22,4.413177519330702
2013-08-23,4.4050319800342095
2013-08-26,4.41956052356872
2013-08-27,4.452189341224226
2013-08-28,4.4615715463716015
2013-08-29,4.410929382277317
2013-08-30,4.346657936012832
2013-09-02,4.31831984554654
2013-09-03,4.331201087596128
2013-09-04,4.320682237300673
2013-09-05,4.3589775787704355
2013-09-06,4.363168896572347
2013-09-09,4.334044319350312
2013-09-10,4.339750225670969
2013-09-11,4.320699389331992
2013-09-12,4.360319829778064
2013-09-13,4.372822331692248
2013-09-16,4.391214728281113
2013-09-17,4.326833086789122
2013-09-18,4.315941393442813
2013-09-19,4.251365789860529
2013-09-20,4.279372409633027
2013-09-23,4.328348097595381
2013-09-24,4.338822958185915
2013-09-25,4.337253418072123
2013-09-26,4.343412450267465
2013-09-27,4.348482883212057
2013-09-30,4.392367148261997
2013-10-01,4.3691845390185335
2013-10-02,4.359803214185689
2013-10-03,4.337437846062528
2013-10-04,4.331121557887741
2013-10-07,4.323942793555489
2013-10-08,
2013-10-09,4.341582762320286
2013-10-10,4.311480219361329
2013-10-11,4.297695131827226
2013-10-14,4.309283646240658
2013-10-15,4.30973251043568
2013-10-16,4.2862552868717785
2013-10-17,4.2533570270265955
2013-10-18,4.311388473536283
2013-10-21,4.33115797883201
2013-10-22,4.338014892132833
2013-10-23,4.356201092469291
2013-10-24,4.349953341141173
2013-10-25,4.336512557426374
2013-10-28,4.330305341333684
2013-10-29,4.335769490906216
2013-10-30,4.3221926039589675
2013-10-31,4.334866298365085
2013-11-01,4.3032904143151995
2013-11-04,4.2777337981524965
2013-11-05,4.285154411196686
2013-11-06,4.28134536094376
2013-11-07,4.300912306707289
2013-11-08,4.260083495606295
2013-11-11,4.2679993704815615
2013-11-12,4.302245898394403
2013-11-13,4.300383167796298
2013-11-14,4.310072988130997
2013-11-15,4.306771496211468
2013-11-18,4.291146236877296
2013-11-19,4.280621449675408
2013-11-20,4.330855139784603
2013-11-21,4.302717356933044
2013-11-22,4.325128692812314
2013-11-25,4.358432355727814
2013-11-26,4.351149394549765
2013-11-27,4.356615724831556
2013-11-28,4.304348750545216
2013-11-29,4.312047540325636
2013-12-02,4.277951327414684
2013-12-03,4.272791422367277
2013-12-04,4.305925321063427
2013-12-05,4.281483155594685
2013-12-06,4.329145720720646
2013-12-09,4.31111036481002
2013-12-10,4.322812947253851
2013-12-11,4.339789076896238
2013-12-12,4.385348211029395
2013-12-13,4.360243552848345
2013-12-16,4.380358228925161
2013-12-17,4.475701681019416
2013-12-18,4.485850211648881
2013-12-19,4.494683351987533
2013-12-20,4.499037009527228
2013-12-23,4.504568524532033
2013-12-24,4.513172666986975
2013-12-25,4.507244691845244
2013-12-26,4.50034860953042
2013-12-27,4.501938002904524
2013-12-30,4.528641734956409
2013-12-31,4.5237603181541886
2014-01-01,4.502432713867279
2014-01-02,4.528283729268082
2014-01-03,4.48374374212213
2014-01-06,4.464928860467467
2014-01-07,4.476055622320615
2014-01-08,4.470663427726947
2014-01-09,4.443343454756246
2014-01-10,4.453334457749065
2014-01-13,4.459346798297986
2014-01-14,4.46488881759592
2014-01-15,4.493104251119348
2014-01-16,4.482749085008209
2014-01-17,4.48551059320036
2014-01-20,4.485207642034368
2014-01-21,4.513995902001369
2014-01-22,4.512345305138751
2014-01-23,4.519588602763065
2014-01-24,4.58515263325242
2014-01-27,4.567803173862785
2014-01-28,4.558172098757609
2014-01-29,4.554913817060537
2014-01-30,4.552818065557858
2014-01-31,4.541510071395038
2014-02-03,4.511795664276633
2014-02-04,4.479489398379428
2014-02-05,4.4764619096378055
2014-02-06,4.492840078044253
2014-02-07,4.52604259250333
2014-02-10,4.548586832790988
2014-02-11,4.541149855865001
2014-02-12,4.528021374411821
2014-02-13,4.516532214645963
2014-02-14,4.521790319489639
2014-02-17,4.505911634988593
2014-02-18,4.522194343220008
2014-02-19,4.533193908345652
2014-02-20,4.541061101127696
2014-02-21,4.522091345015724
2014-02-24,4.51003575621138
2014-02-25,4.509003931315476
2014-02-26,4.509265047964561
2014-02-27,4.481385594055297
2014-02-28,4.492618388600732
2014-03-03,4.529448040746956
2014-03-04,4.492279681187426
2014-03-05,4.486904732935102
2014-03-06,4.459765570049058
2014-03-07,4.517564304523432
2014-03-10,4.556784702585048
2014-03-11,4.568644891070335
2014-03-12,4.5486418666940835
2014-03-13,4.559295776568263
2014-03-14,4.541610080686041
2014-03-17,4.548869673830012
2014-03-18,4.569041100004711
2014-03-19,4.567376666782508
2014-03-20,4.566974711936609
2014-03-21,4.558146791236766
2014-03-24,4.554333603795385
2014-03-25,4.562137133897636
2014-03-26,4.55585627013474
2014-03-27,4.511563195058841
2014-03-28,4.481470150741302
2014-03-31,4.484845045270049
2014-04-01,4.491631522290163
2014-04-02,4.513111863219876
2014-04-03,4.525891184854913
2014-04-04,4.499629556597711
2014-04-07,4.482191656035468
2014-04-08,4.447254567580785
