Date,Actual,Forecast,Set,Pair,Model,Error,SE,AE,abs_error,cum_abs_error
2026-01-29,-0.0340781355856701,0.077887077862744,test,CNYPHP_RET,hybrid_arima_svr,-0.11196521344841409,0.012536209022548928,0.11196521344841409,0.11196521344841409,139.82397960191753
2026-01-30,0.323306138537654,-0.0119805747615522,test,CNYPHP_RET,hybrid_arima_svr,0.3352867132992062,0.11241718011498408,0.3352867132992062,0.3352867132992062,140.15926631521674
2026-02-02,-0.467426839584226,-0.0263304273581173,test,CNYPHP_RET,hybrid_arima_svr,-0.4410964122261087,0.1945660448787452,0.4410964122261087,0.4410964122261087,140.60036272744287
2026-02-03,0.6057501841870909,0.0317228081258039,test,CNYPHP_RET,hybrid_arima_svr,0.5740273760612871,0.3295074284678063,0.5740273760612871,0.5740273760612871,141.17439010350415
2026-02-04,0.2053733405885979,-0.0718040593578608,test,CNYPHP_RET,hybrid_arima_svr,0.27717739994645874,0.07682731104107915,0.27717739994645874,0.27717739994645874,141.4515675034506
2026-02-05,0.0186671645118973,-0.0372868205025334,test,CNYPHP_RET,hybrid_arima_svr,0.055953985014430704,0.0031308484389951357,0.055953985014430704,0.055953985014430704,141.50752148846504
2026-02-06,-0.385617572753736,-0.0034692955363095,test,CNYPHP_RET,hybrid_arima_svr,-0.3821482772174265,0.14603730578024707,0.3821482772174265,0.3821482772174265,141.88966976568247
2026-02-09,-0.9280513735813116,0.0190024160137612,test,CNYPHP_RET,hybrid_arima_svr,-0.9470537895950728,0.8969108803863884,0.9470537895950728,0.9470537895950728,142.83672355527753
2026-02-10,0.6985593063063181,0.0776543799225085,test,CNYPHP_RET,hybrid_arima_svr,0.6209049263838097,0.3855229276076841,0.6209049263838097,0.6209049263838097,143.45762848166135
2026-02-11,0.248625529429641,-0.058337362536886,test,CNYPHP_RET,hybrid_arima_svr,0.306962891966527,0.09422621704445372,0.306962891966527,0.306962891966527,143.76459137362787
2026-02-12,-0.4059998609830109,-0.0426836415354376,test,CNYPHP_RET,hybrid_arima_svr,-0.3633162194475733,0.13199867531367723,0.3633162194475733,0.3633162194475733,144.12790759307543
2026-02-13,-0.4401361615743677,0.0061919080975031,test,CNYPHP_RET,hybrid_arima_svr,-0.4463280696718708,0.19920874577701833,0.4463280696718708,0.4463280696718708,144.57423566274733
2026-02-16,-0.4395633326911831,0.0899480815045506,test,CNYPHP_RET,hybrid_arima_svr,-0.5295114141957337,0.2803823377635658,0.5295114141957337,0.5295114141957337,145.10374707694305
2026-02-17,0.2906010679830684,0.1175797256959892,test,CNYPHP_RET,hybrid_arima_svr,0.1730213422870792,0.029936384886822615,0.1730213422870792,0.1730213422870792,145.27676841923014
2026-02-18,-0.3200580112428216,-0.0057708727973557,test,CNYPHP_RET,hybrid_arima_svr,-0.3142871384454659,0.09877640539223946,0.3142871384454659,0.3142871384454659,145.5910555576756
2026-02-19,0.3977515780654082,-0.0002675504370248,test,CNYPHP_RET,hybrid_arima_svr,0.398019128502433,0.15841922665383626,0.398019128502433,0.398019128502433,145.98907468617801
2026-02-20,0.1106767978630187,-0.0350994011143629,test,CNYPHP_RET,hybrid_arima_svr,0.14577619897738162,0.021250700188293156,0.14577619897738162,0.14577619897738162,146.1348508851554
2026-02-23,-0.1918230563852983,-0.0114810330066557,test,CNYPHP_RET,hybrid_arima_svr,-0.1803420233786426,0.03252324539630288,0.1803420233786426,0.1803420233786426,146.31519290853404
2026-02-24,-0.5334404831872147,-0.0119772800877811,test,CNYPHP_RET,hybrid_arima_svr,-0.5214632030994336,0.27192387218672115,0.5214632030994336,0.5214632030994336,146.8366561116335
2026-02-25,0.4721791669166672,0.1156256075608754,test,CNYPHP_RET,hybrid_arima_svr,0.3565535593557918,0.12713044068928414,0.3565535593557918,0.3565535593557918,147.19320967098926
2026-02-26,-0.0097008033642848,-0.0352148064750799,test,CNYPHP_RET,hybrid_arima_svr,0.025514003110795103,0.0006509643547376622,0.025514003110795103,0.025514003110795103,147.21872367410006
2026-02-27,0.4701886415248377,-0.0027855915488773,test,CNYPHP_RET,hybrid_arima_svr,0.472974233073715,0.2237046251516689,0.472974233073715,0.472974233073715,147.6916979071738
2026-03-02,-0.1197253577916452,-0.0690252426259138,test,CNYPHP_RET,hybrid_arima_svr,-0.050700115165731405,0.0025705016778184275,0.050700115165731405,0.050700115165731405,147.74239802233953
2026-03-03,0.6676962641402002,-0.0045015892968677,test,CNYPHP_RET,hybrid_arima_svr,0.672197853437068,0.45184995416540186,0.672197853437068,0.672197853437068,148.4145958757766
2026-03-04,-0.1435709674029673,-0.0924562788016112,test,CNYPHP_RET,hybrid_arima_svr,-0.051114688601356095,0.0026127113908136026,0.051114688601356095,0.051114688601356095,148.46571056437793
2026-03-05,0.1762918768209418,-0.003523705400721,test,CNYPHP_RET,hybrid_arima_svr,0.1798155822216628,0.03233364360971557,0.1798155822216628,0.1798155822216628,148.6455261465996
2026-03-06,0.6812481215295011,-0.0100803627241626,test,CNYPHP_RET,hybrid_arima_svr,0.6913284842536637,0.47793507314046807,0.6913284842536637,0.6913284842536637,149.33685463085328
2026-03-09,0.4334313230623212,-0.0918890625919233,test,CNYPHP_RET,hybrid_arima_svr,0.5253203856542444,0.2759615075839241,0.5253203856542444,0.5253203856542444,149.8621750165075
2026-03-10,-0.0069133135380577,-0.0892614109653692,test,CNYPHP_RET,hybrid_arima_svr,0.0823480974273115,0.006781209149897987,0.0823480974273115,0.0823480974273115,149.94452311393482
2026-03-11,-1.5063629240273169,-0.0066903495833974,test,CNYPHP_RET,hybrid_arima_svr,-1.4996725744439194,2.249017830539253,1.4996725744439194,1.4996725744439194,151.44419568837876
2026-03-12,2.344294202882385,0.7812418059314292,test,CNYPHP_RET,hybrid_arima_svr,1.563052396950956,2.443132795614129,1.563052396950956,1.563052396950956,153.0072480853297
2026-03-13,0.2992803204256924,-0.6186119908732737,test,CNYPHP_RET,hybrid_arima_svr,0.9178923112989661,0.842526295141758,0.9178923112989661,0.9178923112989661,153.92514039662868
2026-03-16,-2.609544318195577,-0.0839695491622939,test,CNYPHP_RET,hybrid_arima_svr,-2.525574769033283,6.378527913977521,2.525574769033283,2.525574769033283,156.45071516566196
2026-03-17,1.7059180540879393,2.009397964896876,test,CNYPHP_RET,hybrid_arima_svr,-0.30347991080893677,0.09210005626460022,0.30347991080893677,0.30347991080893677,156.7541950764709
2026-03-18,0.2934029565589965,-0.0625596022800255,test,CNYPHP_RET,hybrid_arima_svr,0.355962558839022,0.1267093432952242,0.355962558839022,0.355962558839022,157.11015763530992
2026-03-19,1.071421057862264,-0.0834523756357684,test,CNYPHP_RET,hybrid_arima_svr,1.1548734334980324,1.3337326473995343,1.1548734334980324,1.1548734334980324,158.26503106880793
2026-03-20,-0.7873267183147648,-0.0691310637224002,test,CNYPHP_RET,hybrid_arima_svr,-0.7181956545923646,0.515804998275355,0.7181956545923646,0.7181956545923646,158.9832267234003
2026-03-23,0.0784787988901164,0.0658698551696196,test,CNYPHP_RET,hybrid_arima_svr,0.012608943720496799,0.00015898546174665564,0.012608943720496799,0.012608943720496799,158.9958356671208
2026-03-24,0.2273685372754685,-0.0074548935255791,test,CNYPHP_RET,hybrid_arima_svr,0.2348234308010476,0.055142043653174384,0.2348234308010476,0.2348234308010476,159.23065909792186
2026-03-25,0.6333047248998299,-0.0146834207103306,test,CNYPHP_RET,hybrid_arima_svr,0.6479881456101605,0.41988863685129457,0.6479881456101605,0.6479881456101605,159.87864724353201
2026-03-26,-0.168400406557156,-0.092841815895733,test,CNYPHP_RET,hybrid_arima_svr,-0.075558590661423,0.005709100622740478,0.075558590661423,0.075558590661423,159.95420583419343
2026-03-27,0.2089589405074412,-0.0043637038392094,test,CNYPHP_RET,hybrid_arima_svr,0.2133226443466506,0.045506550591047586,0.2133226443466506,0.2133226443466506,160.16752847854008
2026-03-30,0.5088111116272821,-0.0139341933438516,test,CNYPHP_RET,hybrid_arima_svr,0.5227453049711337,0.27326265386936355,0.5227453049711337,0.5227453049711337,160.6902737835112
2026-03-31,0.3134465895268564,-0.0819335782022464,test,CNYPHP_RET,hybrid_arima_svr,0.3953801677291028,0.15632547703349345,0.3953801677291028,0.3953801677291028,161.08565395124032
2026-04-01,0.0261622548079512,-0.062997892418985,test,CNYPHP_RET,hybrid_arima_svr,0.0891601472269362,0.00794953185352894,0.0891601472269362,0.0891601472269362,161.17481409846727
2026-04-02,-0.3248361142747344,-0.0059019195071975,test,CNYPHP_RET,hybrid_arima_svr,-0.3189341947675369,0.10171902059201718,0.3189341947675369,0.3189341947675369,161.4937482932348
2026-04-03,-0.1259031053698885,0.0005884919723111,test,CNYPHP_RET,hybrid_arima_svr,-0.12649159734219959,0.016000124198181153,0.12649159734219959,0.12649159734219959,161.62023989057698
2024-08-14,-0.5974263500934004,-0.016257080984897,test,JPYPHP_RET,hybrid_arima_svr,-0.5811692691085034,0.33775771935611204,0.5811692691085034,0.5811692691085034,0.5811692691085034
2024-08-15,-0.2075268782351919,0.0783879302348659,test,JPYPHP_RET,hybrid_arima_svr,-0.2859148084700578,0.08174727770246983,0.2859148084700578,0.2859148084700578,0.8670840775785612
2024-08-16,-0.7967461033490513,0.0400920967183236,test,JPYPHP_RET,hybrid_arima_svr,-0.8368382000673749,0.7002981730920037,0.8368382000673749,0.8368382000673749,1.703922277645936
2024-08-19,0.7277248140657705,0.0776725545688737,test,JPYPHP_RET,hybrid_arima_svr,0.6500522594968968,0.42256794007702086,0.6500522594968968,0.6500522594968968,2.353974537142833
2024-08-20,0.0776566659932647,-0.0556913066438595,test,JPYPHP_RET,hybrid_arima_svr,0.13334797263712422,0.01778168180643123,0.13334797263712422,0.13334797263712422,2.487322509779957
2024-08-21,0.227874699778208,-0.0525616309976931,test,JPYPHP_RET,hybrid_arima_svr,0.28043633077590113,0.07864453561905063,0.28043633077590113,0.28043633077590113,2.7677588405558584
2024-08-22,-0.087959078813488,-0.0585491866982417,test,JPYPHP_RET,hybrid_arima_svr,-0.0294098921152463,0.0008649417542304264,0.0294098921152463,0.0294098921152463,2.7971687326711043
2024-08-23,-0.0958093106141615,-0.0092112698867336,test,JPYPHP_RET,hybrid_arima_svr,-0.0865980407274279,0.007499220657829261,0.0865980407274279,0.0865980407274279,2.8837667733985324
2024-08-26,1.409519601945339,0.0027175908516217,test,JPYPHP_RET,hybrid_arima_svr,1.4068020110937174,1.9790918984173278,1.4068020110937174,1.4068020110937174,4.290568784492249
2024-08-27,-1.2300576343422642,-0.1026978484510814,test,JPYPHP_RET,hybrid_arima_svr,-1.1273597858911828,1.2709400868446135,1.1273597858911828,1.1273597858911828,5.417928570383433
2024-08-28,0.8495698714162219,0.0664148514886658,test,JPYPHP_RET,hybrid_arima_svr,0.7831550199275561,0.6133317852377308,0.7831550199275561,0.7831550199275561,6.201083590310988
2024-08-29,-0.2944739297888995,-0.0803369263646283,test,JPYPHP_RET,hybrid_arima_svr,-0.21413700342427122,0.04585465623552634,0.21413700342427122,0.21413700342427122,6.41522059373526
2024-08-30,-0.5546105242994408,0.0223536933814058,test,JPYPHP_RET,hybrid_arima_svr,-0.5769642176808466,0.33288770848407134,0.5769642176808466,0.5769642176808466,6.992184811416107
2024-09-02,-0.7548499714488298,0.0770204123754312,test,JPYPHP_RET,hybrid_arima_svr,-0.831870383824261,0.6920083354839234,0.831870383824261,0.831870383824261,7.824055195240367
2024-09-03,0.1862083411710519,0.0777255313150975,test,JPYPHP_RET,hybrid_arima_svr,0.10848280985595439,0.011768520034243155,0.10848280985595439,0.10848280985595439,7.932538005096322
2024-09-04,0.8612477055736407,-0.0365385860955752,test,JPYPHP_RET,hybrid_arima_svr,0.8977862916692159,0.8060202255091623,0.8977862916692159,0.8977862916692159,8.830324296765538
2024-09-05,1.3685091707526102,-0.1492946809994698,test,JPYPHP_RET,hybrid_arima_svr,1.51780385175208,2.30372853239345,1.51780385175208,1.51780385175208,10.348128148517617
2024-09-06,-0.9387200907187148,-0.0955438560015023,test,JPYPHP_RET,hybrid_arima_svr,-0.8431762347172125,0.7109461627918958,0.8431762347172125,0.8431762347172125,11.19130438323483
2024-09-09,1.1378081712175698,0.0822506145994757,test,JPYPHP_RET,hybrid_arima_svr,1.0555575566180941,1.114201755333561,1.0555575566180941,1.0555575566180941,12.246861939852923
2024-09-10,-0.5960064385101601,-0.1917418697949747,test,JPYPHP_RET,hybrid_arima_svr,-0.4042645687151854,0.16342984151847487,0.4042645687151854,0.4042645687151854,12.65112650856811
2024-09-11,0.4949349767272429,0.0628486167538934,test,JPYPHP_RET,hybrid_arima_svr,0.4320863599733495,0.18669862247501895,0.4320863599733495,0.4320863599733495,13.083212868541459
2024-09-12,-0.3732298937554048,-0.0500904532752793,test,JPYPHP_RET,hybrid_arima_svr,-0.3231394404801255,0.10441909799380857,0.3231394404801255,0.3231394404801255,13.406352309021585
2024-09-13,0.9644875566388,0.0432092578714702,test,JPYPHP_RET,hybrid_arima_svr,0.9212782987673298,0.8487537037796254,0.9212782987673298,0.9212782987673298,14.327630607788915
2024-09-16,0.3952349598636074,-0.1678364422057677,test,JPYPHP_RET,hybrid_arima_svr,0.5630714020693751,0.3170494038283719,0.5630714020693751,0.5630714020693751,14.89070200985829
2024-09-17,-0.565887218788638,-0.0475815830740773,test,JPYPHP_RET,hybrid_arima_svr,-0.5183056357145607,0.2686407320134749,0.5183056357145607,0.5183056357145607,15.409007645572851
2024-09-18,-0.8016958467940717,0.0679926125085843,test,JPYPHP_RET,hybrid_arima_svr,-0.8696884593026559,0.7563580162442274,0.8696884593026559,0.8696884593026559,16.278696104875507
2024-09-19,-0.5995295447191435,0.075377138665314,test,JPYPHP_RET,hybrid_arima_svr,-0.6749066833844576,0.45549903127700847,0.6749066833844576,0.6749066833844576,16.953602788259964
2024-09-20,-0.4798632681791381,0.0822838930832345,test,JPYPHP_RET,hybrid_arima_svr,-0.5621471612623726,0.316009430915344,0.5621471612623726,0.5621471612623726,17.515749949522338
2024-09-23,-0.4730979585077277,0.0770420075171406,test,JPYPHP_RET,hybrid_arima_svr,-0.5501399660248683,0.3026539822178432,0.5501399660248683,0.5501399660248683,18.065889915547206
2024-09-24,0.8083966047992167,0.0747542357544623,test,JPYPHP_RET,hybrid_arima_svr,0.7336423690447544,0.5382311256575997,0.7336423690447544,0.7336423690447544,18.799532284591958
2024-09-25,0.3565667716988824,-0.089910665923981,test,JPYPHP_RET,hybrid_arima_svr,0.4464774376228634,0.19934210230627789,0.4464774376228634,0.4464774376228634,19.246009722214822
2024-09-26,-1.430657642389921,-0.0484430889618686,test,JPYPHP_RET,hybrid_arima_svr,-1.3822145534280526,1.9105170717083106,1.3822145534280526,1.3822145534280526,20.628224275642875
2024-09-27,-0.3143238905864745,0.1096252521378007,test,JPYPHP_RET,hybrid_arima_svr,-0.4239491427242752,0.17973287561664786,0.4239491427242752,0.4239491427242752,21.05217341836715
2024-09-30,2.1836707351050944,0.0699072147939018,test,JPYPHP_RET,hybrid_arima_svr,2.1137635203111924,4.467996219798365,2.1137635203111924,2.1137635203111924,23.165936938678342
2024-10-01,-0.4528573812919007,-0.343652972227991,test,JPYPHP_RET,hybrid_arima_svr,-0.10920440906390966,0.011925602958997713,0.10920440906390966,0.10920440906390966,23.275141347742252
2024-10-02,0.1882649380516889,0.0137926945133645,test,JPYPHP_RET,hybrid_arima_svr,0.17447224353832438,0.030440563765296375,0.17447224353832438,0.17447224353832438,23.449613591280578
2024-10-03,-2.0140057504951474,-0.0528507998052278,test,JPYPHP_RET,hybrid_arima_svr,-1.9611549506899195,3.8461287406155806,1.9611549506899195,1.9611549506899195,25.410768541970498
2024-10-04,-0.1989696920547725,0.4925207885568207,test,JPYPHP_RET,hybrid_arima_svr,-0.6914904806115931,0.478159084776452,0.6914904806115931,0.6914904806115931,26.10225902258209
2024-10-07,-1.1919094576919478,0.0668432718950322,test,JPYPHP_RET,hybrid_arima_svr,-1.25875272958698,1.5844584342426729,1.25875272958698,1.25875272958698,27.36101175216907
2024-10-08,1.295628736225915,0.0869325242486739,test,JPYPHP_RET,hybrid_arima_svr,1.208696211977241,1.4609465328481317,1.208696211977241,1.208696211977241,28.56970796414631
2024-10-09,0.0616354410597936,-0.1873887756114675,test,JPYPHP_RET,hybrid_arima_svr,0.2490242166712611,0.06201306048873519,0.2490242166712611,0.2490242166712611,28.818732180817573
2024-10-10,-0.2466861115811312,-0.0574213581376197,test,JPYPHP_RET,hybrid_arima_svr,-0.1892647534435115,0.035821146896033204,0.1892647534435115,0.1892647534435115,29.007996934261083
2024-10-11,0.7641840952683997,0.0263912423859293,test,JPYPHP_RET,hybrid_arima_svr,0.7377928528824704,0.5443382937644546,0.7377928528824704,0.7377928528824704,29.745789787143554
2024-10-14,-0.6217919151331128,-0.0914771901449257,test,JPYPHP_RET,hybrid_arima_svr,-0.5303147249881871,0.2812337075392965,0.5303147249881871,0.5303147249881871,30.27610451213174
2024-10-15,0.1067424220534225,0.07094774143646,test,JPYPHP_RET,hybrid_arima_svr,0.035794680616962504,0.0012812591604703513,0.035794680616962504,0.035794680616962504,30.311899192748704
2024-10-16,0.8670246043589616,-0.0292226077981649,test,JPYPHP_RET,hybrid_arima_svr,0.8962472121571264,0.8032590652994213,0.8962472121571264,0.8962472121571264,31.20814640490583
2024-10-17,-0.1618024074763107,-0.1496770316500299,test,JPYPHP_RET,hybrid_arima_svr,-0.012125375826280788,0.0001470247389285545,0.012125375826280788,0.012125375826280788,31.22027178073211
2024-10-18,-0.5090637415413054,-0.0125992116007825,test,JPYPHP_RET,hybrid_arima_svr,-0.4964645299405229,0.2464770294890644,0.4964645299405229,0.4964645299405229,31.716736310672633
2024-10-21,0.0211665039010396,0.0706027161404957,test,JPYPHP_RET,hybrid_arima_svr,-0.049436212239456094,0.0024439390805845486,0.049436212239456094,0.049436212239456094,31.76617252291209
2024-10-22,-0.469769586114454,-0.0093189078699503,test,JPYPHP_RET,hybrid_arima_svr,-0.4604506782445037,0.21201482709582348,0.4604506782445037,0.4604506782445037,32.22662320115659
2024-10-23,-0.1781635570031906,0.0663222646127808,test,JPYPHP_RET,hybrid_arima_svr,-0.24448582161597138,0.05977331697123658,0.24448582161597138,0.24448582161597138,32.471109022772566
2024-10-24,-0.4964354710346497,0.0320271760486297,test,JPYPHP_RET,hybrid_arima_svr,-0.5284626470832794,0.2792727693622667,0.5284626470832794,0.5284626470832794,32.99957166985585
2024-10-25,0.3577251600053737,0.0723801999784491,test,JPYPHP_RET,hybrid_arima_svr,0.28534496002692455,0.08142174621276717,0.28534496002692455,0.28534496002692455,33.284916629882765
2024-10-28,0.3715093501762742,-0.05862067034651,test,JPYPHP_RET,hybrid_arima_svr,0.43013002052278415,0.18501183455493073,0.43013002052278415,0.43013002052278415,33.715046650405554
2024-10-29,-0.8354894259994649,-0.0514376865080871,test,JPYPHP_RET,hybrid_arima_svr,-0.7840517394913777,0.6147371301994553,0.7840517394913777,0.7840517394913777,34.49909838989693
2024-10-30,-0.051682724477635,0.0809749158766491,test,JPYPHP_RET,hybrid_arima_svr,-0.1326576403542841,0.017598049544366584,0.1326576403542841,0.1326576403542841,34.63175603025122
2024-10-31,0.0577200448241329,0.0156665638611631,test,JPYPHP_RET,hybrid_arima_svr,0.0420534809629698,0.0017684952611028632,0.0420534809629698,0.0420534809629698,34.67380951121418
2024-11-01,0.8846302875947127,-0.0295486725345732,test,JPYPHP_RET,hybrid_arima_svr,0.9141789601292859,0.8357231711430625,0.9141789601292859,0.9141789601292859,35.58798847134347
2024-11-04,-0.0902105843695764,-0.1567294895647668,test,JPYPHP_RET,hybrid_arima_svr,0.0665189051951904,0.004424764748366727,0.0665189051951904,0.0665189051951904,35.65450737653866
2024-11-05,0.1957916525424939,-0.0298428849904846,test,JPYPHP_RET,hybrid_arima_svr,0.2256345375329785,0.05091094452772108,0.2256345375329785,0.2256345375329785,35.880141914071636
2024-11-06,0.4304371644993687,-0.0561639794897844,test,JPYPHP_RET,hybrid_arima_svr,0.4866011439891531,0.2367806733315525,0.4866011439891531,0.4866011439891531,36.36674305806079
2024-11-07,-1.108319871752255,-0.0484982403748599,test,JPYPHP_RET,hybrid_arima_svr,-1.0598216313773952,1.1232218903354432,1.0598216313773952,1.0598216313773952,37.42656468943819
2024-11-08,-0.2639997123124374,0.0662988701445305,test,JPYPHP_RET,hybrid_arima_svr,-0.3302985824569679,0.10909715357308243,0.3302985824569679,0.3302985824569679,37.756863271895156
2024-11-11,0.4223645722616139,0.0579495625300975,test,JPYPHP_RET,hybrid_arima_svr,0.3644150097315164,0.13279829931762122,0.3644150097315164,0.3644150097315164,38.12127828162667
2024-11-12,0.1250896331103193,-0.0548905025400134,test,JPYPHP_RET,hybrid_arima_svr,0.1799801356503327,0.032392849228712155,0.1799801356503327,0.1799801356503327,38.301258417277005
2024-11-13,-0.4883857982495374,-0.0539753392407492,test,JPYPHP_RET,hybrid_arima_svr,-0.43441045900878816,0.18871244689622602,0.43441045900878816,0.43441045900878816,38.73566887628579
2024-11-14,-0.7393815575150712,0.0646309525708636,test,JPYPHP_RET,hybrid_arima_svr,-0.8040125100859348,0.6464361163746853,0.8040125100859348,0.8040125100859348,39.539681386371726
2024-11-15,-0.3903700741740398,0.0796586536224123,test,JPYPHP_RET,hybrid_arima_svr,-0.4700287277964521,0.22092700495395126,0.4700287277964521,0.4700287277964521,40.00971011416818
2024-11-18,0.8052995748362848,0.0695211684806176,test,JPYPHP_RET,hybrid_arima_svr,0.7357784063556672,0.5413698632592853,0.7357784063556672,0.7357784063556672,40.74548852052385
2024-11-19,-0.0618123786375571,-0.0915021870982913,test,JPYPHP_RET,hybrid_arima_svr,0.029689808460734206,0.0008814847264350845,0.029689808460734206,0.029689808460734206,40.77517832898458
2024-11-20,0.450955752681028,-0.0312258424015216,test,JPYPHP_RET,hybrid_arima_svr,0.4821815950825496,0.23249909063635182,0.4821815950825496,0.4821815950825496,41.25735992406713
2024-11-21,-0.1379915736310562,-0.0485954229272405,test,JPYPHP_RET,hybrid_arima_svr,-0.08939615070381571,0.00799167176065933,0.08939615070381571,0.08939615070381571,41.346756074770944
2024-11-22,0.4939693018941969,-0.0042837452892591,test,JPYPHP_RET,hybrid_arima_svr,0.49825304718345603,0.24825609902759926,0.49825304718345603,0.49825304718345603,41.845009121954405
2024-11-25,-0.0416760072133184,-0.047579242225603,test,JPYPHP_RET,hybrid_arima_svr,0.005903235012284604,3.4848183610262806e-05,0.005903235012284604,0.005903235012284604,41.85091235696669
2024-11-26,0.0721044616156034,-0.0278083927003617,test,JPYPHP_RET,hybrid_arima_svr,0.0999128543159651,0.009982578457563266,0.0999128543159651,0.0999128543159651,41.95082521128265
2024-11-27,0.8958287495071937,-0.0382777871308833,test,JPYPHP_RET,hybrid_arima_svr,0.934106536638077,0.872555021789983,0.934106536638077,0.934106536638077,42.88493174792073
2024-11-28,0.6300816185003197,-0.1630904246980419,test,JPYPHP_RET,hybrid_arima_svr,0.7931720431983617,0.6291218901114637,0.7931720431983617,0.7931720431983617,43.67810379111909
2024-11-29,0.0917657919022304,-0.1015094835741466,test,JPYPHP_RET,hybrid_arima_svr,0.19327527547637702,0.03735533211046942,0.19327527547637702,0.19327527547637702,43.871379066595466
2024-12-02,0.6736037744213983,-0.0560521366434362,test,JPYPHP_RET,hybrid_arima_svr,0.7296559110648345,0.5323977485518537,0.7296559110648345,0.7296559110648345,44.601034977660305
2024-12-03,0.3322145334713186,-0.079938830205011,test,JPYPHP_RET,hybrid_arima_svr,0.4121533636763296,0.1698703951897128,0.4121533636763296,0.4121533636763296,45.01318834133663
2024-12-04,-0.5787623151573568,-0.0500475182949203,test,JPYPHP_RET,hybrid_arima_svr,-0.5287147968624365,0.2795393364212875,0.5287147968624365,0.5287147968624365,45.54190313819907
2024-12-05,-0.863575008137084,0.0709264958056278,test,JPYPHP_RET,hybrid_arima_svr,-0.9345015039427118,0.8732930608711902,0.9345015039427118,0.9345015039427118,46.47640464214178
2024-12-06,-0.6429693703171485,0.0706793111547619,test,JPYPHP_RET,hybrid_arima_svr,-0.7136486814719104,0.5092944405665962,0.7136486814719104,0.7136486814719104,47.19005332361369
2024-12-09,0.4762800065896565,0.0810184462401878,test,JPYPHP_RET,hybrid_arima_svr,0.39526156034946874,0.15623170108989673,0.39526156034946874,0.39526156034946874,47.58531488396316
2024-12-10,-0.5864843217485667,-0.0547337201447878,test,JPYPHP_RET,hybrid_arima_svr,-0.5317506016037788,0.2827587023059807,0.5317506016037788,0.5317506016037788,48.11706548556694
2024-12-11,-0.2683524821607813,0.0727028933550285,test,JPYPHP_RET,hybrid_arima_svr,-0.3410553755158098,0.11631876916823002,0.3410553755158098,0.3410553755158098,48.45812086108275
2024-12-12,0.2838839218236823,0.0482045657099606,test,JPYPHP_RET,hybrid_arima_svr,0.23567935611372168,0.05554475889817844,0.23567935611372168,0.23567935611372168,48.69380021719647
2024-12-13,-0.4181214958322671,-0.0580992400327556,test,JPYPHP_RET,hybrid_arima_svr,-0.3600222557995115,0.12961602467096892,0.3600222557995115,0.3600222557995115,49.05382247299598
2024-12-16,-0.0865864368021225,0.0541481979904782,test,JPYPHP_RET,hybrid_arima_svr,-0.1407346347926007,0.019806237430206697,0.1407346347926007,0.1407346347926007,49.19455710778858
2024-12-17,-0.3297074247779606,0.0112146091140078,test,JPYPHP_RET,hybrid_arima_svr,-0.3409220338919684,0.11622783319303645,0.3409220338919684,0.3409220338919684,49.53547914168055
2024-12-18,0.8702397787666877,0.049036864092058,test,JPYPHP_RET,hybrid_arima_svr,0.8212029146746297,0.6743742270701071,0.8212029146746297,0.8212029146746297,50.35668205635518
2024-12-19,0.0650667500982837,-0.1279809423249196,test,JPYPHP_RET,hybrid_arima_svr,0.1930476924232033,0.037267411549923704,0.1930476924232033,0.1930476924232033,50.54972974877838
2024-12-20,-2.8196252841971066,-0.0544637212027792,test,JPYPHP_RET,hybrid_arima_svr,-2.7651615629943276,7.646118469461233,2.7651615629943276,2.7651615629943276,53.31489131177271
2024-12-23,0.5303176558960592,1.5261051559193195,test,JPYPHP_RET,hybrid_arima_svr,-0.9957875000232603,0.9915927452025747,0.9957875000232603,0.9957875000232603,54.310678811795974
2024-12-24,-0.87569497514823,-0.0484785415366207,test,JPYPHP_RET,hybrid_arima_svr,-0.8272164336116093,0.6842870280371101,0.8272164336116093,0.8272164336116093,55.13789524540758
2024-12-25,-2.3014735729922013,0.0764237156218743,test,JPYPHP_RET,hybrid_arima_svr,-2.3778972886140757,5.654395515198173,2.3778972886140757,2.3778972886140757,57.51579253402166
2024-12-26,1.5438362549024025,1.3775727361957513,test,JPYPHP_RET,hybrid_arima_svr,0.16626351870665124,0.027643557652716966,0.16626351870665124,0.16626351870665124,57.682056052728306
2024-12-27,-0.4458179682993824,-0.1664547063303762,test,JPYPHP_RET,hybrid_arima_svr,-0.2793632619690062,0.07804383213796358,0.2793632619690062,0.2793632619690062,57.96141931469732
2024-12-30,-0.1827637009745273,0.0372019494921412,test,JPYPHP_RET,hybrid_arima_svr,-0.2199656504666685,0.048384887385224576,0.2199656504666685,0.2199656504666685,58.18138496516398
2024-12-31,0.7681529231429792,0.0276093062335257,test,JPYPHP_RET,hybrid_arima_svr,0.7405436169094535,0.5484048485453353,0.7405436169094535,0.7405436169094535,58.921928582073434
2025-01-02,-1.8727529432519112,-0.0926594078722135,test,JPYPHP_RET,hybrid_arima_svr,-1.7800935353796978,3.1687329947005916,1.7800935353796978,1.7800935353796978,60.70202211745313
2025-01-03,1.706444110827105,0.2442658571587427,test,JPYPHP_RET,hybrid_arima_svr,1.4621782536683623,2.1379652455006615,1.4621782536683623,1.4621782536683623,62.164200371121495
